,Attributes,Description,age
0,Latin Name,Arbutus unedo,
1,Common Name,Strawberry Tree,
2,Family,Ericaceae,
3,USDA hardiness,7-11,
4,Known Hazards,None known,
5,Habitats,"Woodland, scrub and rocky hillsides, often on limestone and sandstone[17, 45].",
6,Range,S. Europe and S.W. Ireland.,
7,Edibility Rating,(4 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/ArbutusUnedo3.jpg, https://pfaf.org/../Admin/PlantImages/ArbutusUnedo.jpg",
13,Summary,"Bloom Color: Pink, White.Main Bloom Time: Early fall, Early winter, Late fall, Late winter, Mid fall, Mid winter. Form: Rounded.",
14,Physical Characteristics,"Arbutus unedo is an evergreen Tree growing to 9 m (29ft) by 8 m (26ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 7 and is not frost tender. It is in leaf all year, in flower from October to December, and the seeds ripen from October to December. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees. The plant is self-fertile.  Suitable for: light (sandy) and medium (loamy) soils, prefers  well-drained soil and can grow in heavy clay soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil. The plant can tolerate maritime exposure. It can tolerate atmospheric pollution.",
15,Synonyms,,
16,Plant Habitats,Woodland Garden Secondary; Sunny Edge; Dappled Shade;,
17,Edible Parts,Fruit: ,
18,Edible Uses,,
19,Edible Uses Description,"Fruit - raw or cooked. Sweet but insipid[2, 3, 5]. The Latin name 'unedo' means 'I eat one (only)' and suggests that the fruit is not very palatable[K], though another report says that the fruit is so delicious that a person only needs to eat one[245]. It does have a somewhat gritty skin, but the fruit itself has the texture of a lush tropical fruit and has a delicate pleasant flavour. For those people with sensitive taste buds, this is a fruit that can be enjoyed when eaten in moderate quantities[K]. The fruit contains about 20% sugars and can be used to make delicious and nourishing jams and preserves[7]. It is ripe in November/December and is about 15mm in diameter. When fully ripe it falls from the tree and so it is advisable to grow the plant in short grass in order to cushion the fall of the fruit[K].",
