,Attributes,Description,age
0,Latin Name,Aphananthe aspera,
1,Common Name,,
2,Family,Ulmaceae,
3,USDA hardiness,6-9,
4,Known Hazards,None known,
5,Habitats,"Lowlands and hills, C. and S. Japan[58]. Hills, valleys, stream sides and slopes at elevations of 100 - 600 metres (500 - 1000 metres in E and N China)[266].",
6,Range,"E. Asia - China, Japan, Korea.",
7,Edibility Rating,(1 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/AphanantheAspera.jpg, https://pfaf.org/../Admin/PlantImages/AphanantheAspera2.jpg",
13,Summary,,
14,Physical Characteristics,"Aphananthe aspera is a deciduous Tree growing to 20 m (65ft 7in).  See above for USDA hardiness. It is hardy to UK zone 7 and is not frost tender.  It is in flower from April to May, and the seeds ripen from September to October. The species is monoecious (individual flowers are either male or female, but both sexes can be found on the same plant).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil.",
15,Synonyms,Celtis muka. Homoioceltis aspera. Prunus aspera.,
16,Plant Habitats,Woodland Garden Canopy;,
17,Edible Parts,Fruit: ,
18,Edible Uses,,
19,Edible Uses Description,"Fruit[105, 177]. The fruit is about 6 - 8mm in diameter[200].",
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
22,Other Uses,"Fibre: Used for making cloth, rope, paper etc.,Paper: Related to the entry for Fibre, these plants have been specifically mentioned for paper making.,Sandpaper: Plants used to smooth rough wooden surfaces by means of abrasion.,Wood: A list of the trees and shrubs that are noted for having useful wood.",
23,Other Uses Description,"The leaves, gathered in autumn, are used as a sandpaper on wood[46, 61]. The fibre from the bark is used for manufacturing ropes and staple rayon[266]. The wood is fine and strong[266].",
24,Cultivation Details,,
25,Cultivation Details Description,"Succeeds in most soils, including dry gravels, but prefers a deep fertile soil[200]. Plants are frost tender when young but they are able to regrow from the base if cut back[11]. A tree growing outdoors at Kew Botanical Gardens has reached a height of 8 metres[11].",
26,Plant Propagation,"Seed - it probably requires 2 - 3 months stratification. It is best to sow the seed as soon as it is ripe in a cold frame, otherwise sow as soon as possible in the year. Remove any pulp from the seed before sowing it[200]. When large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for at least their first winter before planting them out in late spring or early summer, after the last expected frosts.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
