,Attributes,Description,age
0,Latin Name,Euphorbia abyssinica,
1,Common Name,Candelabra Spurge,
2,Family,Euphorbiaceae,
3,USDA hardiness,10-12,
4,Known Hazards,Euphorbia abyssinica has toxic milky sap that causes irritation and blistering if it comes into contact with the skin. The sap can also cause temporary or permanent blindness if it comes into contact with the eyes.,
5,Habitats,"Steep rocky hillsides; sometimes forming pure stands, often around churches; locally abundant or common at elevations from 840 - 2,400 metres[328 ].",
6,Range,"Tropical Africa - Sudan, Eritrea, Djibouti, Ethiopia and Somalia.",
7,Edibility Rating,(0 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Tender,Well drained soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Euphorbia_abyssinica1.JPEG, https://pfaf.org/../Admin/PlantImages/Euphorbia_abyssinica2.JPEG",
13,Summary,,
14,Physical Characteristics,"Euphorbia abyssinica is an evergreen Tree growing to 7.5 m (24ft) by 5 m (16ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 10. The flowers are pollinated by Insects.  Suitable for: light (sandy) and medium (loamy) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry soil and can tolerate drought.",
15,Synonyms,Euphorbia acrurensis N.E.Br. Euphorbia aethiopum Croizat Euphorbia controversa N.E.Br. Euphorbia disclusa N.E.Br. Euphorbia erythraeae (Berger) N.E.Br. Euphorbia grandis Lem. Euphorbia neglecta N.E.Br. Euphorbia neutra A.Berger Euphorbia obovalifolia A.Rich. Euphorbia officinarum kolquall Willd. Euphorbia richardiana Baill.,
16,Plant Habitats,,
17,Edible Uses Description,None known,
18,Medicinal Uses,Malaria: Treats malaria - an acute febrile illness caused by Plasmodium parasites spread to people through the bites of mosquitos.,
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.MalariaA stem bark decoction is taken to treat gastro-intestinal complaints[299 ]. The latex is taken in milk, or eaten with bread, to treat gonorrhoea or ascariasis[299 ]. The latex is applied to wounds to accelerate healing[299 ]. In Ethiopia, the sap has been used mixed with butter as a topical treatment for fungal skin infections. It is also used by traditional healers in the treatment of malaria and visceral leishmaniasis.",
20,Other Uses,,
21,Other Uses Description,"The soft, yellow wood is used for water pots, xylophones, roofing, matches, boxes, tables and saddles[299 , 364 ]. The wood is used for fuel[299 ]. The carbon from burnt wood is used for making gun powder[364 ]. Studies have shown the sap can promote rooting in cuttings of other species such as the threatened tree, Boswellia papyrifera. Dynamic accumulator.",
22,Cultivation Details,"Experimental Crop: Plant breeders are testing these plants to see if they could be domesticated for cultivation, but they are still in an experimental phase. Examples include milkweed and leafy spurge.,Industrial Crop: Hydrocarbon: Materials, chemicals and energy include bioplastics, rubber, biomass products gasoline, jet fuel, diesel, butane, propane, biogas. Plants are usually resprouting plants and saps.,Management: Coppice: Cut to the ground repeatedly - resprouting vigorously. Non-destructive management systems maintaining the soil organic carbon.",
23,Cultivation Details Description,"Experimental Crop  Industrial Crop: Hydrocarbon  Management: CoppiceA plant of drier places in the tropics, where it can be found at elevations from 840 - 2,400 metres[423 ]. Plants cannot tolerate frosts[423 ]. Succeeds in full sun and in light shade[423 ].",
24,Plant Propagation,"Seed - Cuttings root easily. They need to be stored in light shade for a few days to dry before being planted, or else they will rot. It is best to plant the cuttings when the rain is about to stop, in a well-drained soil[299 ]",
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
