,Attributes,Description
0,Latin Name,Solidago canadensis
1,Common Name,"Canadian Goldenrod, Shorthair goldenrod, Harger's goldenrod, Rough Canada goldenrod, Common Goldenro"
2,Family,Asteraceae or Compositae
3,USDA hardiness,5-10
4,Known Hazards,Weak potential for sensitization. Irrigation therapy is contraindicated in cases of oedema due to renal or heart disease. Care needed with chronic kidney disease [301].
5,Habitats,"Dry to damp thickets, roadsides, slopes and clearings, avoiding acid soils."
6,Range,"Eastern N. America - Newfoundland to Ontario, south to Virginia. Naturalized in Britain[17]."
7,Edibility Rating,(2 of 5)
8,Other Uses,(1 of 5)
9,Weed Potential,Yes
10,Medicinal Rating,(2 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/SolidagoCanadensis.jpg, https://pfaf.org/../Admin/PlantImages/SolidagoCanadensis2.jpg"
13,Summary,"Bloom Color: Yellow. Main Bloom Time: Early fall, Late summer, Mid summer, Mid fall. Form: Upright or erect."
14,Physical Characteristics,"Solidago canadensis is a PERENNIAL growing to 1.8 m (6ft) by 1 m (3ft 3in) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 3.  It is in flower from August to October, and the seeds ripen from September to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects. The plant is self-fertile. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and can grow in heavy clay soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,Aster canadensis. Doria canadensis. Solidago anthropogena
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade;
17,Edible Parts,"Leaves: ,Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,"Oil: Oil,Oil: ,Tea: the various herb teas that can be used in place of tea, plus the genuine article."
19,Edible Uses Description,"oung leaves and flowering stems - cooked[172]. Seed[22, 46, 61, 105, 161, 183]. Used as a thickener in soups[172]. The seed is very small[K] and is only used as a survival food when all else fails[222]. A tea can be made from the flowers and/or the leaves[172, 183]."
