,Attributes,Description,age
0,Latin Name,Salvia lyrata,
1,Common Name,"Cancer Weed, Lyreleaf Sage",
2,Family,Lamiaceae or Labiatae,
3,USDA hardiness,4-9,
4,Known Hazards,None known,
5,Habitats,Sandy soils and lawns[222].,
6,Range,"Eastern N. America - Pennsylvania to Florida, west to Texas and Illinois.",
7,Edibility Rating,(0 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/SalviaLyrata.jpg, https://pfaf.org/../Admin/PlantImages/SalviaLyrata2.jpg",
13,Summary,"Bloom Color: Lavender, White. Main Bloom Time: Early summer, Late summer, Mid summer. Form: Irregular or sprawling.",
14,Physical Characteristics,"Salvia lyrata is a PERENNIAL growing to 0.6 m (2ft) by 0.5 m (1ft 8in) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 5.  It is in flower from July to August. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees.  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil.",
15,Synonyms,,
16,Plant Habitats,Cultivated Beds;,
17,Edible Uses Description,None known,
18,Medicinal Uses,"Diaphoretic: Induces perspiration.,Laxative: Stimulates bowel movements in a fairly gentle manner.,Salve: Soothes and heals damaged skin.,Warts: Used in the treatment of warts, corns etc.",
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Diaphoretic  Laxative  Salve  WartsThe plant is diaphoretic and mildly laxative[222]. It can be used in the treatment of diarrhoea, coughs and colds[257]. The fresh leaves are applied to remove warts[207]. The plant is also a folk remedy for cancer[222]. The leaves and seeds are made into an ointment to cure wounds and sores[207]. The root can be used to make a salve for sores[222, 257].",
20,Other Uses,,
21,Other Uses Description,None known,
22,Cultivation Details,,
23,Cultivation Details Description,"Landscape Uses:Seashore. Requires a very well-drained light sandy soil in a sunny position[200]. Prefers a rich soil[1]. Plants can be killed by excessive winter wet[200]. Members of this genus are rarely if ever troubled by browsing deer[233]. Special Features:Attractive foliage, North American native, Attracts butterflies, Suitable for cut flowers.",
24,Plant Propagation,"Seed - sow March/April in a greenhouse[200]. Germination usually takes place within 2 weeks. Prick out the seedlings into individual pots when they are large enough to handle and plant them out in early summer. In areas where the plant is towards the limits of its hardiness, it is best to grow the plants on in a greenhouse for their first winter and plant them out in late spring of the following year. Cuttings of half-ripe wood succeed at almost any time in the growing season[200].",
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
