,Attributes,Description
0,Latin Name,Urtica californica
1,Common Name,"Stinging Nettle, California nettle"
2,Family,Urticaceae
3,USDA hardiness,3-10
4,Known Hazards,"The leaves of the plants have stinging hairs, causing irritation to the skin[21, 200]. This action is neutralized by heat so the cooked leaves are perfectly safe and nutritious[200]. However, only young leaves should be used because older leaves develop gritty particles called cystoliths which act as an irritant to the kidneys[172]."
5,Habitats,Wet brushy thickets along the immediate coast[71].
6,Range,South-western N. America - California.
7,Edibility Rating,(2 of 5)
8,Other Uses,(4 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Urtica californica240.jpg, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG"
13,Summary,
14,Physical Characteristics,"Urtica californica is a PERENNIAL growing to 1.8 m (6ft).  See above for USDA hardiness. It is hardy to UK zone 3 and is not frost tender. The species is dioecious (individual flowers are either male or female, but only one sex is to be found on any one plant so both male and female plants must be grown if seed is required).  and is pollinated by Wind. The plant is not self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil. The plant can tolerate maritime exposure."
15,Synonyms,U. dioica subsp. gracilis
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Shady Edge;
17,Edible Parts,"Leaves: ,Shoots: "
18,Edible Uses,"Drink: not including plant saps, tea or coffee substitutes."
19,Edible Uses Description,"Young leaves - cooked[172]. A very nutritious food, high in vitamins and minerals, it makes an excellent spinach substitute and can also be added to soups and stews. Only use the young leaves and wear stout gloves when harvesting them to prevent getting stung. Although the fresh leaves have stinging hairs, thoroughly drying or cooking them destroys these hairs. Nettle beer is brewed from the young shoots[200]."
20,Medicinal Uses,Antirheumatic: Treats rheumatism.
