,Attributes,Description
0,Latin Name,Cirsium pallidum
1,Common Name,Pale Thistle
2,Family,Asteraceae or Compositae
3,USDA hardiness,Coming soon
4,Known Hazards,None known
5,Habitats,"Stream banks, montane meadows, and damp soil in montane coniferous forests at elevations from 2,100 - to 3,700 metres[270 ]."
6,Range,"South-western N. America - Arizona, Colrado and New Mexico."
7,Edibility Rating,(2 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,No
10,Medicinal Rating,(1 of 5)
11,Care (info),"Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/CirsiumPallidum.gif, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG"
13,Summary,"Cirsium pallidum is a synonym of Cirsium parryi. Cirsium parryi is a biennial plant growing from a taproot; it produces a basal cluster of leaves and an erect flowering stem that can be 50 - 200cm or more tall[270 ]. The plant is harvested from the wild for local use as a food, medicine and source of materials. It is native to Arizona, Colorado, and New Mexico."
14,Physical Characteristics,"Cirsium pallidum is a BIENNIAL growing to 1.5 m (5ft) by 0.5 m (1ft 8in). The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, flies, Lepidoptera (Moths & Butterflies), beetles. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil."
15,Synonyms,Carduus gilensis Wooton & Standl. Carduus inornatus Wooton & Standl. Carduus pallidus Wooton & Standl. Carduus parryi Greene. Carduus viridiflorus Greene. C. gilense Wooton & Standl. C. inornatum Wooton & Standl. C. pallidum Wooton & Standl. C. parryi subsp. mogollonicum Schaack & Goodwin. C. parryi subsp. viridiflorum (Greene) Petr. Cnicus parryi A.Gray.
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,"Oil: Oil,Oil: "
19,Edible Uses Description,"d - cooked[105, 177]. It can be eaten boiled or ground into a powder and used with cereal flours to make bread etc[61, 257, K]."
20,Medicinal Uses,"Diuretic: Acts on the kidneys, promoting the flow of urine."
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.DiureticThe roots are diuretic[257].
22,Other Uses,"Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses."
23,Other Uses Description,The seed of all species of thistles yields a good oil by expression[4]. No details of potential yields etc are given[K].
24,Cultivation Details,
25,Cultivation Details Description,"We have very little information on this species and do not know if it will be hardy in Britain, though judging by its native range it should succeed outdoors in many parts of this country. The following notes are based on the general needs of the genus. An easily grown plant, succeeding in any ordinary garden soil in a sunny position[200]."
26,Plant Propagation,Seed - sow early spring or autumn in situ. Germination usually takes place within 2 - 8 weeks at 20°c[164]. Division in spring or autumn.
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
