,Attributes,Description
0,Latin Name,Lithospermum erythrorhizon
1,Common Name,Lithospermum
2,Family,Boraginaceae
3,USDA hardiness,5-9
4,Known Hazards,None known
5,Habitats,Grassy slopes in mountains and hills all over Japan[58].
6,Range,"E. Asia - Eastern China, Japan and Korea."
7,Edibility Rating,(0 of 5)
8,Other Uses,(1 of 5)
9,Weed Potential,No
10,Medicinal Rating,(3 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/LithospermumErythrorhizon.jpg, https://pfaf.org/../Admin/PlantImages/LithospermumErythrorhizon2.jpg"
13,Summary,
14,Physical Characteristics,"Lithospermum erythrorhizon is a PERENNIAL growing to 0.7 m (2ft 4in) by 0.3 m (1ft).  See above for USDA hardiness. It is hardy to UK zone 6.  It is in flower from June to September, and the seeds ripen from July to September. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,
16,Plant Habitats,Woodland Garden Sunny Edge;
17,Edible Uses Description,None known
18,Medicinal Uses,"Antitumor: Preventing, or effective against, tumors, it is used in the treatment of cancer. Probably synonymous with Cytotoxic.,Contraceptive: Prevents fertilization occurring in females.,Depurative: Eliminates toxins and purifies the system, especially the blood.,Eczema: Used in the treatment of eczema - a chronic health condition that affects the skin, causing redness, dryness, itching and infections.,Febrifuge: Reduces fevers.,Salve: Soothes and heals damaged skin."
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antitumor  Contraceptive  Depurative  Eczema  Febrifuge  SalveAll parts of the plant are antitumor, cardiotonic, contraceptive, depurative and febrifuge[147, 174, 176, 218, 238]. It is used internally in the treatment of irritant skin conditions, measles, chicken pox, boils, carbuncles, hepatitis and skin cancer[238]. Externally it is used to treat nappy rash, burns, cuts, wounds, abscesses, eczema and haemorrhoids[147, 174, 176, 218, 238]. The plant is an ingredient of commercial skin care creams[238]. The plants are harvested when in flower, the roots in the autumn[238]. They are dried for later use[238]."
20,Other Uses,Dye: Plants that provide dyes.
21,Other Uses Description,"A purple dye is obtained from the root[46, 61, 218]. It is harvested in the spring[178]. It is much liked but the colour is fugitive and production costs high[174]."
22,Cultivation Details,
23,Cultivation Details Description,"Requires a warm sunny position in a moderately fertile well-drained soil[1, 200]. Prefers a neutral to alkaline soil and also succeeds in partial shade[238]. Plants are hardy to at least -15°c[238]. This species is cultivated in Japan[46] (as a dye plant?)."
24,Plant Propagation,"Seed - sow spring or autumn in a cold frame. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts. Cuttings. Division in the autumn[238]."
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
