,Attributes,Description
0,Latin Name,Citrus limon
1,Common Name,Lemon
2,Family,Rutaceae
3,USDA hardiness,8-11
4,Known Hazards,Low potential for sensitization through skin contact with volatile oil [301].
5,Habitats,"Original habitat is obscure, probably a hybrid involving C. medica x C. aurantifolia[200]."
6,Range,"Original range is obscure, possible Asia."
7,Edibility Rating,(4 of 5)
8,Other Uses,(5 of 5)
9,Weed Potential,No
10,Medicinal Rating,(5 of 5)
11,Care (info),"Half Hardy,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/CitrusLimon.jpg, https://pfaf.org/../Admin/PlantImages/CitrusLimon2.jpg"
13,Summary,
14,Physical Characteristics,"Citrus limon is an evergreen Shrub growing to 3 m (9ft) by 1 m (3ft 3in) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 9 and is frost tender. It is in leaf all year, in flower all year. The species is hermaphrodite (has both male and female organs) and is pollinated by Apomictic (reproduce by seeds formed without sexual fusion), insects. The plant is self-fertile. Suitable for: medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in very alkaline soils. It cannot grow in the shade. It prefers  moist soil."
15,Synonyms,C. x limonia. C. limonum
16,Plant Habitats,Woodland Garden Sunny Edge; South Wall. By. West Wall. By.
17,Edible Parts,Fruit: 
18,Edible Uses,"Oil: Oil,Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.,Oil: "
19,Edible Uses Description,"ruit - raw or cooked[1, 3, 46]. A very acid taste[61]. Mainly used as a drink and as a flavouring[183, 238]. It is also used in salad dressings etc where it acts as an antioxidant as well as imparting an acid flavour[183]. The juice is used to help set jam[238]. The fruit can be up to 15cm long and 7cm wide[200]. The dried rind of the fruit is often used as a flavouring in cakes etc[1, 4, 61, 183]. The dried leaves are sometimes mixed with tea leaves for use as a flavouring[183]. An essential oil from the rind is used as a food flavouring[46, 64, 183]. The flowers are eaten in ice creams, fritters, jams etc[183]."
20,Medicinal Uses,"Antibacterial: Kills bacteria.,Antiperiodic: Counteracts recurring illnesses such as malaria.,Antiscorbutic: A plant rich in vitamin C that is used to counteract scurvy.,Aromatherapy: Plants whose essential oils are used in Aromatherapy.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Carminative: Reduces flatulence and expels gas from the intestines.,Malaria: Treats malaria - an acute febrile illness caused by Plasmodium parasites spread to people through the bites of mosquitos.,Miscellany: Various medicinal actions that need more clarification.,Refrigerant: Cools the body.,Rubefacient: A counter-irritant and external stimulant, it produces inflammation and redness of the skin.,Stimulant: Excites or quickens activity of the physiological processes. Faster acting than a tonic but differing from a narcotic in that it does not give a false sense of well-being.,Stomachic: Aids and improves the action of the stomach.,Vitamin C: Plants good for their vitamin C content"
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antibacterial  Antiperiodic  Antiscorbutic  Aromatherapy  Astringent  Carminative  Malaria  Miscellany  Refrigerant  Rubefacient  Stimulant  Stomachic  Vitamin CLemons are an excellent preventative medicine and have a wide range of uses in the domestic medicine chest. The fruit is rich in vitamin C which helps the body to fight off infections and also to prevent or treat scurvy[4, 240, 254]. It was at one time a legal requirement that sailors should be given an ounce of lemon each day in order to prevent scurvy[4]. Applied locally, the juice is a good astringent and is used as a gargle for sore throats etc[4]. Lemon juice is also a very effective bactericide[7]. It is also a good antiperiodic and has been used as a substitute for quinine in treating malaria and other fevers[4]. Although the fruit is very acid, once eaten it has an alkalizing effect upon the body[254]. This makes it useful in the treatment of rheumatic conditions[254]. The skin of the ripe fruit is carminative and stomachic[240]. The essential oil from the skin of the fruit is strongly rubefacient and when taken internally in small doses has stimulating and carminative properties[4]. The stem bark is bitter, stomachic and tonic[218]. An essential oil from the fruit rind is used in aromatherapy. Its keyword is 'Refreshing'[210]. Citrus species contain a wide range of active ingredients and research is still underway in finding uses for them. They are rich in vitamin C, bioflavonoids, acids and volatile oils. They also contain coumarins such as bergapten which sensitizes the skin to sunlight. Bergapten is sometimes added to tanning preparations since it promotes pigmentation in the skin, though it can cause dermatitis or allergic responses in some people[238]. Some of the plants more recent applications are as sources of anti-oxidants and chemical exfoliants in specialized cosmetics[238]. The bioflavonoids in the fruit help to strengthen the inner lining of blood vessels, especially veins and capillaries, and help counter varicose veins and easy bruising[254]."
22,Other Uses,"Cleanser: For various materials. Perhaps best included under separate headings.,Essential: Essential oils that are used in perfumery, medicines, paint solvents, insect repellents etc.,Miscellany: A rag-bag of items that are difficult to categorise.,Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses.,Polish: Plants used to give a shine to metals, wood etc.,Pot-pourri: Aromatic plants used to impart a pleasant smell to an area. Can this be grouped with incense or essential oil?,Repellent: Plants that are said to deter but not necessarily kill various mammals, birds, insects etc."
23,Other Uses Description,"A semi-drying oil obtained from the seed is used in soap making[46, 61]. An essential oil from the peel is used as a food flavouring and also in perfumery and medicines[7, 46, 61]. A higher quality essential oil is obtained from the flowers[7]. The peel contains 0.4% essential oil[240]. An essential oil obtained from the leaves and young twigs is called 'petitgrain oil'. Yields are around 0.4%[240]. The dried fruit rind has been used as an insect repellent in the clothes cupboard[7] and also in pot-pourri[238]. The juice of the fruit is used for polishing bronze and other metals that have been neglected[7]. It can also be used for removing ink stains[7]. The juice is used as a bleaching agent[272]. Wood - nicely veined, it takes a beautiful polish[4]."
24,Cultivation Details,
