,Attributes,Description,age
0,Latin Name,Heracleum sphondylium montanum,
1,Common Name,Cow Parsnip,
2,Family,Apiaceae or Umbelliferae,
3,USDA hardiness,4-8,
4,Known Hazards,"Many members of this genus, including this species[65], contain furanocoumarins. These have carcinogenic, mutagenic and phototoxic properties. The fresh foliage can cause dermatitis[21]. If the juice and hairs of the outer skin are left on the face and mouth, they can cause blisters[212]. This effect is especially prevalent for people with fair complexions[256].",
5,Habitats,"Rich damp soils of prairies and mountains, especially along streams and in open woods in Western N. America[212].",
6,Range,N. America to W. Asia.,
7,Edibility Rating,(3 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Full shade,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/noplantimage1.JPG, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG",
13,Summary,,
14,Physical Characteristics,"Heracleum sphondylium montanum is a PERENNIAL growing to 2.4 m (7ft 10in).  See above for USDA hardiness. It is hardy to UK zone 5 and is not frost tender.  It is in flower in July, and the seeds ripen in August. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in full shade (deep woodland) semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,H. cordatum. H. lanatum. Michx. H. maximum.,
16,Plant Habitats,Woodland Garden Dappled Shade; Shady Edge; not Deep Shade;,
17,Edible Parts,"Flowers: ,Leaves: ,Root: includes bulbs, corms, tubers, rhizomes etc.,Shoots: ,Stem: this often intergrades into leaves.",
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.,Salt: plants that provide a substitute for salt.",
