,Attributes,Description,age
0,Latin Name,Sisymbrium altissimum,
1,Common Name,"Tumble Mustard, Tall tumblemustard",
2,Family,Brassicaceae or Cruciferae,
3,USDA hardiness,Coming soon,
4,Known Hazards,None known,
5,Habitats,Waste places on dry soils[17].,
6,Range,E. Europe to W. Asia. Long naturalized in Britain[17].,
7,Edibility Rating,(1 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Well drained soil,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/SisymbriumAltissimum.jpg, https://pfaf.org/../Admin/PlantImages/SisymbriumAltissimum2.jpg",
13,Summary,,
14,Physical Characteristics,"Sisymbrium altissimum is a ANNUAL growing to 1 m (3ft 3in).  It is not frost tender.  It is in flower from June to August, and the seeds ripen from July to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil.",
15,Synonyms,S. pannonicum. S. sinapistrum.,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,"Leaves: ,Seed: includes nuts, cereals, peas and beans.,Shoots: ",
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.",
19,Edible Uses Description,"Young leaves and shoots - raw or cooked[85]. A somewhat hot flavour, they can be used as a flavouring in salads or cooked as a potherb[183]. Seed - ground into a powder and used as a gruel or as a mustard-like flavouring in soups etc[85, 183, 257].",
20,Medicinal Uses,"Antiscorbutic: A plant rich in vitamin C that is used to counteract scurvy.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.",
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antiscorbutic  AstringentThe leaves and flowers are antiscorbutic and astringent[240].,
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,Succeeds in most soils.,
26,Plant Propagation,Seed - sow spring or autumn in situ.,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
