,Attributes,Description,age
0,Latin Name,Robinia hispida,
1,Common Name,"Bristly locust, Rose-acacia, or Moss locust",
2,Family,Leguminosae,
3,USDA hardiness,4-8,
4,Known Hazards,All parts of this plant are poisonous.,
5,Habitats,"Thin upland woodlands, woodland edges, thickets, fence rows, roadside embankments, banks of drainage canals, vacant lots, and overgrown waste areas.",
6,Range,Native Range: Central and eastern United States,
7,Edibility Rating,(0 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Robinia_hispida1.JPEG, https://pfaf.org/../Admin/PlantImages/Robinia_hispida2.JPEG",
13,Summary,,
14,Physical Characteristics,"Robinia hispida is a deciduous Shrub growing to 3.5 m (11ft) by 2 m (6ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 5. The flowers are pollinated by Birds, Insects. It can fix Nitrogen. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: neutral and basic (mildly alkaline) soils and can grow in very alkaline soils. It cannot grow in the shade. It prefers dry or  moist soil.",
15,Synonyms,R. hispida var. hispida. R. longiloba Ashe. R. pauciflora Ashe. R. rosea Marshall,
16,Plant Habitats,,
17,Edible Uses Description,None Known,
18,Medicinal Uses,,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Native American Tribe: The Cherokee had several uses for the plant including: Root bark chewed as an emetic. Beaten root held on tooth for toothache. Infusion given to cows as a 'tonic' (brit.org).,
20,Other Uses,Hedge: Plants that can be grown as hedges.,
21,Other Uses Description,"Nitrogen fixer. Excellent flowers and foliage. Specimen or screen. Good plant for stabilizing embankments and slopes and for planting in poor, dry soils. Interesting informal hedge. Food and shelter for beneficials including shelter for lacewings and parasitoid wasps. Humingbird nectar plant and bird shelter [1-2] .",
22,Cultivation Details,,
23,Cultivation Details Description,"A shrub or small tree which grows in dry woods and slopes. It has been reported to have occasionally escaped from cultivation. Grow in average, dry to medium moisture, well-drained soil in full sun. Prefers organically rich soils, but tolerates poor, dry soils. Flower: Showy. Bloom: Rosy pink to purplish-red. Bloom Time: May. Fruit: Showy. Tolerate: Deer, Drought, Erosion, Dry Soil, Shallow-Rocky Soil. As robinias have brittle branches that can be easily damaged by strong winds, it may be necessary to plant them in a protected spot. Otherwise, these are hardy, easily cultivated trees that will thrive in any bright position with moist well-drained soil. They can be pruned when young to establish a strongly branched structure.  For polyculture design as well as the above-ground architecture (form - tree, shrub etc. and size shown above) information on the habit and root pattern is also useful and given here if available. A clumping plant, forming a colony from shoots away from the crown but with a limited spread [1-2]. The root pattern is stoloniferous rooting from creeping stems above the ground [1-2].",
24,Plant Propagation,"Species are raised from seed. While cuttings will strike, the cultivars are usually grafted onto seedling stocks to ensure superior root systems.",
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
