,Attributes,Description,age
0,Latin Name,Cephalotaxus harringtonia,
1,Common Name,Japanese Plum Yew,
2,Family,Cephalotaxaceae,
3,USDA hardiness,6-9,
4,Known Hazards,None known,
5,Habitats,"An understorey shrub in woodlands[109, 200]. In temperate deciduous forests at elevations of 600 - 1000 metres[275].",
6,Range,E. Asia - Japan.,
7,Edibility Rating,(5 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Full shade,Semi-shade",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/CephalotaxusHarringtonia.jpg, https://pfaf.org/../Admin/PlantImages/CephalotaxusHarringtonia2.jpg",
13,Summary,,
14,Physical Characteristics,"Cephalotaxus harringtonia is an evergreen Shrub growing to 5 m (16ft) by 3 m (9ft) at a slow rate. See above for USDA hardiness. It is hardy to UK zone 7 and is not frost tender. It is in leaf all year, in flower from April to May, and the seeds ripen from October to November. The species is dioecious (individual flowers are either male or female, but only one sex is to be found on any one plant so both male and female plants must be grown if seed is required).  and is pollinated by Wind. The plant is not self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in full shade (deep woodland) or  semi-shade (light woodland). It prefers  moist soil.",
15,Synonyms,Taxus harringtonia.,
16,Plant Habitats,Woodland Garden Dappled Shade; Shady Edge; not Deep Shade; Hedge;,
17,Edible Parts,"Fruit: ,Seed: includes nuts, cereals, peas and beans.",
18,Edible Uses,"Oil: Oil,Oil: Oil,Oil: ,Oil: ",
19,Edible Uses Description,"t. - raw or cooked. About 2 - 3cm long[200]. The fruit of this plant is said to be astringent and inedible even when fully ripe[200]. However, several of its sub-species produce a very nice sweet fruit - see cultivation details for more information. Seed - raw or cooked[81, 105]. Oily[1] with a slightly resinous flavour[K]. The seed is up to 15mm long.",
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
22,Other Uses,"Hedge: Plants that can be grown as hedges.,Hedge: Plants that can be grown as hedges.,Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses.,Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses.",
23,Other Uses Description,"An oil obtained from the seed is used as an illuminant[105]. Very tolerant of pruning, this plant makes a very good hedge in shady positions[200].",
24,Cultivation Details,,
