,Attributes,Description,age
0,Latin Name,Atriplex argentea,
1,Common Name,"Silvery Orach, Silverscale saltbush, Stalked saltbush",
2,Family,Chenopodiaceae,
3,USDA hardiness,Coming soon,
4,Known Hazards,"No member of this genus contains any toxins, all have more or less edible leaves. However, if grown with artificial fertilizers, they may concentrate harmful amounts of nitrates in their leaves.",
5,Habitats,"Alkaline flats[43]. Dry or saline soils at elevations over 1000 metres[235, 270].",
6,Range,N. America - Manitoba and south to California.,
7,Edibility Rating,(2 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/AtriplexArgentea.jpg, https://pfaf.org/../Admin/PlantImages/AtriplexArgentea2.jpg",
13,Summary,,
14,Physical Characteristics,"Atriplex argentea is a ANNUAL growing to 0.5 m (1ft 8in).  It is in flower from July to September, and the seeds ripen from August to October. The species is monoecious (individual flowers are either male or female, but both sexes can be found on the same plant) and is pollinated by Wind.  Suitable for: light (sandy) and medium (loamy) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in very alkaline and saline soils. It cannot grow in the shade. It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,"Leaves: ,Seed: includes nuts, cereals, peas and beans.",
18,Edible Uses,,
19,Edible Uses Description,"Leaves - cooked, or boiled with other foods as a flavouring[85, 105, 161, 177]. The tender young leaves can be used as greens[216, 257]. Seed - cooked. It can be ground into a meal and used as a thickener in soups etc, or be mixed with flour when making bread etc[85, 257]. The immature seeds can be eaten together with their surrounding calyx[257].",
20,Medicinal Uses,"Analgesic: Relieves pain.,Poultice: A moist, usually warm or hot, mass of plant material applied to the skin in the treatment of burns etc.,Stings: Used in the treatment of stings and insect bites.,Stomachic: Aids and improves the action of the stomach.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Analgesic  Poultice  Stings  StomachicThe leaves have been used as a fumigant in the treatment of pain[257]. A poultice of the leaves has been applied to spider bites[257]. A cold infusion of the plant has been used to treat sickness caused by drinking bad water, and to purify the water[257]. A poultice of the chewed roots has been applied to sores and rashes[257]. An infusion of the root has been used in the treatment of stomach aches[257].",
22,Other Uses,,
23,Other Uses Description,A cold infusion of the plant has been used to purify water[257].,
24,Cultivation Details,,
25,Cultivation Details Description,"We have very little information on this species and do not know if it will be hardy in Britain, though it should be possible to grow it as a spring-sown annual. The following notes are based on the general needs of the genus. Succeeds in full sun in any well-drained but not too fertile soil[200]. Most species in this genus tolerate saline and very alkaline soils[200].",
26,Plant Propagation,Seed - sow April/May in situ. Germination is usually rapid.,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
