,Attributes,Description
0,Latin Name,Abelmoschus moschatus
1,Common Name,"Musk Mallow,Musk Okra"
2,Family,Malvaceae
3,USDA hardiness,8-11
4,Known Hazards,None known
5,Habitats,"Open places in Nepal at elevations of 600 - 1100 metres[272]. Flat areas, valleys, stream sides and scrub slopes in western and southern China[266]."
6,Range,S.E. Asia - Himalayas to China and Vietnam.
7,Edibility Rating,(2 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(3 of 5)
11,Care (info),"Half Hardy,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/AbelmoschusMoschatus.jpg, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG"
13,Summary,
14,Physical Characteristics,"Abelmoschus moschatus is a PERENNIAL growing to 2 m (6ft) by 1 m (3ft 3in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 9 and is frost tender.  It is in flower from July to September, and the seeds ripen from August to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil."
15,Synonyms,Hibiscus abelmoschus.
16,Plant Habitats,Cultivated Beds; South Wall. By. West Wall. By.
17,Edible Parts,"Leaves: ,Root: includes bulbs, corms, tubers, rhizomes etc.,Seed: includes nuts, cereals, peas and beans.,Seedpod: things such as Okra, French and Runner beans.,Shoots: "
18,Edible Uses,"Oil: Oil,Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.,Oil: "
19,Edible Uses Description,"oung leaves and shoots - cooked in soups[183, 272]. Used as a vegetable[238]. The leaves are also used to clarify sugar[183]. Unripe seedpods - cooked as a vegetable in much the same way as okra (A. esculentus)[183, 238, 272]. Seed - cooked[272]. It is fried or roasted and has a flavour similar to sesame seeds[272]. The seed is also used as a flavouring for liqueurs or to scent coffee[183, 238]. An essential oil is obtained from the plant and is used to flavour baked goods, ice cream, sweets and soft drinks[183]. Root[183]. No more details are given, though the root is likely to have a bland flavour and a fibrous texture."
20,Medicinal Uses,"Antihalitosis: Treats bad breath,Antispasmodic: Relaxes muscular spasms and cramps, calming nervous irritation.,Aphrodisiac: Increases the sexual appetite.,Appetizer: Improves the appetite,Aromatherapy: Plants whose essential oils are used in Aromatherapy.,Digestive: Aids digestion.,Nervine: Stimulates and calms the nerves.,Stomachic: Aids and improves the action of the stomach.,Vulnerary: Promotes the healing of wounds."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antihalitosis  Antispasmodic  Aphrodisiac  Appetizer  Aromatherapy  Digestive  Nervine  Stomachic  VulneraryAn emulsion made from the seed is antispasmodic and is especially effective in the digestive system[4, 238]. The seeds are also chewed as a nervine, stomachic and to sweeten the breath[4, 238]. They are also said to be aphrodisiac[4, 238]. The seeds are valued medicinally for their diuretic, demulcent and stomachic properties. They are also said to be stimulant, antiseptic, cooling, tonic, carminative and aphrodisiac. A paste of the bark is applied to cuts, wounds and sprains[272]. The essential oil is used in aromatherapy for the treatment of depression and anxiety[238]. It is also applied externally to treat cramp, poor circulation and aching joints[238]."
22,Other Uses,"Essential: Essential oils that are used in perfumery, medicines, paint solvents, insect repellents etc.,Fibre: Used for making cloth, rope, paper etc.,Insecticide: Kills insects.,Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses.,Size: Used on materials, paper etc to give a surface that will take ink, dyes etc."
