,Attributes,Description
0,Latin Name,Origanum vulgare hirtum
1,Common Name,Greek Oregano
2,Family,Lamiaceae or Labiatae
3,USDA hardiness,4-8
4,Known Hazards,None known
5,Habitats,"Dry places in mountain regions in bushy places and on stony ground[50, 148]."
6,Range,S. Europe - Greece.
7,Edibility Rating,(4 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(3 of 5)
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/OriganumVulgareHirtum.jpg, https://pfaf.org/../Admin/PlantImages/OriganumVulgareHirtum2.jpg"
13,Summary,
14,Physical Characteristics,"Origanum vulgare hirtum is a PERENNIAL growing to 0.6 m (2ft) by 0.6 m (2ft in).  See above for USDA hardiness. It is hardy to UK zone 5 and is not frost tender.  It is in flower from July to September, and the seeds ripen from August to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, Lepidoptera (Moths & Butterflies). It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil. The plant can tolerates strong winds but not maritime exposure."
15,Synonyms,
16,Plant Habitats,Ground Cover; Cultivated Beds;
17,Edible Parts,Leaves: 
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments."
19,Edible Uses Description,"Leaves - raw or cooked as a potherb[5, 52, 183]. Oregano is an important flavouring herb in Mediterranean cookery, and is often used dried rather than fresh[238]. This sub-species has a much stronger flavour than the type[238]. The leaves are used as a flavouring for salad dressings, vegetables and legumes, and are frequently included in strongly flavoured dishes with chillies, garlic, onions etc[2, 13, 21, 27, 183, 238]. A nutritional analysis is available[218]. Much of the commercially available dried oregano does not come from this plant but from a number of different, often unrelated plants[238]. These include Lippia graveolens, L. palmeri and Origanum syriacum[238]. A herb tea is made from the dried leaves and flowering stems[183, 207, 238]."
20,Medicinal Uses,"Antiseptic: Preventing sepsis, decay or putrefaction, it destroys or arrests the growth of micro-organisms.,Antispasmodic: Relaxes muscular spasms and cramps, calming nervous irritation.,Carminative: Reduces flatulence and expels gas from the intestines.,Cholagogue: Increases the flow of bile and its discharge from the body.,Diaphoretic: Induces perspiration.,Emmenagogue: Promotes or increases the menstrual flow. In early stages of pregnancy it can induce an abortion.,Expectorant: Clears phlegm from the chest by inducing coughing.,Stimulant: Excites or quickens activity of the physiological processes. Faster acting than a tonic but differing from a narcotic in that it does not give a false sense of well-being.,Stomachic: Aids and improves the action of the stomach.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antiseptic  Antispasmodic  Carminative  Cholagogue  Diaphoretic  Emmenagogue  Expectorant  Stimulant  Stomachic  TonicOregano has been used as a culinary and medicinal herb for thousands of years. It has a beneficial effect upon the digestive and respiratory systems and is also used to promote menstruation[254]. It should not be used medicinally by pregnant women though it is perfectly safe in small amounts for culinary purposes[254]. The leaves and flowering stems are strongly antiseptic, antispasmodic, carminative, cholagogue, diaphoretic, emmenagogue, expectorant, stimulant, stomachic and mildly tonic[4, 7, 9, 21, 254]. The plant is taken internally in the treatment of colds, influenza, mild feverish illnesses, indigestion, stomach upsets and painful menstruation[238]. It is strongly sedative and should not be taken in large doses, though mild teas have a soothing effect and aid restful sleep[244]. It should not be prescribed for pregnant women[238]. Externally, oregano is used to treat bronchitis, asthma, arthritis and muscular pain[238]. The plant can be used fresh or dried - harvest the whole plant (but not the roots) in late summer to dry and store for winter use[244]. Oregano is often used in the form of an essential oil that is distilled from the flowering plant[4]. A few drops of the essential oil, put on cotton wool and placed in the hollow of an aching tooth, frequently relieves the pain of toothache[4, 207]. This plant is one of the best natural antiseptics because of its high thymol content[7]. The essential oil is used in aromatherapy to treat the same kinds of complaints that the herb is used for[238]."
22,Other Uses,"Dye: Plants that provide dyes.,Essential: Essential oils that are used in perfumery, medicines, paint solvents, insect repellents etc.,Repellent: Plants that are said to deter but not necessarily kill various mammals, birds, insects etc."
23,Other Uses Description,"An essential oil from the plant is used as a food flavouring, in soaps and perfumery[115, 171]. A red or purple dye is obtained from the flowering tops[4, 7, 13, 100], it is neither brilliant nor durable[115]. The plant repels ants[46]. A useful ground cover for sunny positions, forming a slowly spreading clump[197, K]."
24,Cultivation Details,
