,Attributes,Description
0,Latin Name,Quercus brantii
1,Common Name,"Barro, Brant's oak"
2,Family,Fagaceae
3,USDA hardiness,7-9
4,Known Hazards,"All parts of the plant contain tannins. Whilst tannins are found in many foods, and have a range of medicinal uses. They are usually only present in low concentrations. In some foods made from oaks (particularly the seeds), the tannin content can be quite high unless the food is treated to reduce tannin content. Tannins are only of low toxicity and, because of their bitter taste and astringency, are unlikely to be eaten in large quantities. However, if they are taken in excess, they can cause stomach pains; constipation followed by bloody diarrhoea: excessive thirst; and excessive urination[293 ]."
5,Habitats,"Limestone slopes; at elevations from 350 - 1,700 metres[1212 ]."
6,Range,"W. Asia - eastern Turkey, Iraq, Iran, Caucasus"
7,Edibility Rating,(3 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Quercus_brantii1.JPEG, https://pfaf.org/../Admin/PlantImages/Quercus_brantii2.JPEG"
13,Summary,
14,Physical Characteristics,"Quercus brantii is a deciduous Tree growing to 8 m (26ft) by 8 m (26ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 7. The flowers are pollinated by Wind.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in very alkaline soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought. The plant can tolerate maritime exposure."
15,Synonyms,Quercus aegilops brantii (Lindl.) A.Camus. Quercus baneica Djav.-Khoie. Quercus oophora Kotschy. Quercus persica belangeri A.DC. Quercus persica longicupulata Djav.-Khoie. Quercus persica ovoidea Djav.-Khoie. Quercus persica retrosquamata Djav.-Khoie. Quercus saii Djav.-Khoie. Quercus squamulosa Djav.-Khoie.
16,Plant Habitats,
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,Coffee: the various substitutes that can be used instead of coffee.
