,Attributes,Description,age
0,Latin Name,Copernicia alba,
1,Common Name,"Caranday Palm, Caranda Palm, Caranda Palm Wax",
2,Family,Arecaceae,
3,USDA hardiness,10-12,
4,Known Hazards,Plant has spines or sharp edges; use extreme caution when handling,
5,Habitats,"Open forest and Pampas[ 314 ]. Low-lying, seasonally-inundated savannahs, in areas where flooding is followed by the soil drying out completely[ 768 ].",
6,Range,"Southern and western S. America - Argentina, Paraguay, central Brazil, Bolivia.",
7,Edibility Rating,(2 of 5),
8,Other Uses,(4 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Tender,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Copernicia alba 1.jpg, https://pfaf.org/../Admin/PlantImages/Copernicia alba 2.jpg",
13,Summary,"Copernica alba or commonly known as Candaray Palm or Wax Palm is an evergreen palm tree in Southern and Western South America that grows up to 25 m in height and 40 cm in girth. It has a cylindrical trunk with greyish, smooth bark. The plant is known for the high quality wax obtained from its leaves. The wax is used to make polishes. The leaves are also used as thatch material and for weaving mats, baskets, and hats. The white wood is resistant and durable, and used for poles, fencing, and building. The fruits are eaten fresh or used for juice and alcoholic drinks. Tips of young plants are also edible.",
14,Physical Characteristics,"Copernicia alba is an evergreen Tree growing to 18 m (59ft) by 3 m (9ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 10.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,Copernicia australis Becc. Copernicia nigra Morong Copernicia ramulosa Burret Copernicia rubra Moron,
16,Plant Habitats,,
17,Edible Parts,"Fruit: ,Shoots: ",
18,Edible Uses,"Drink: not including plant saps, tea or coffee substitutes.",
19,Edible Uses Description,The fruit are eaten fresh or used for juice and for alcoholic drinks. The tips of young plants can be eaten.,
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
22,Other Uses,"Basketry: Plant used in making baskets and other items such as chairs. Includes plants that are only used as an ornamental addition.,Fencing: Plants that can be used for fencing.,Polish: Plants used to give a shine to metals, wood etc.,Thatching: Used for making thatched roofs.,Wax: Used for making candles etc.,Weaving: Items such as grass and palm leaves that are woven together for making mats, baskets etc. See also Basket making and Fibre.,Wood: A list of the trees and shrubs that are noted for having useful wood.",
23,Other Uses Description,"Other Uses: A high quality wax is obtained from the leaves[ 297 ]. It is used to make various high quality polishes[ 297 ]. The leaves can be used for thatching[ 46 , 297 ], and weaving into articles such as mats, baskets and hats[ 297 , 768 ]. The white wood is resistant and durable[ 46 ]. It is used for telegraph poles, fencing and building[ 46 , 297 , 768 ]. landscape uses: Pest tolerant, Specimen Plant. Blooms are very showy",
24,Cultivation Details,,
25,Cultivation Details Description,"Plants succeed in moist tropical climates where temperatures never fall below 10c, the average annual rainfall is 1,500mm or more and the driest month has 25mm or more rain[ 297 ]. They can also succeed in drier areas with an annual rainfall as low as 250mm and one month or more where rainfall is below 25mm[ 297 ]. Plants can tolerate occasional light frosts with temperatures down to -2c[ 423 ]. Plants grow well in full sun, even when small[ 297 ]. Prefers a position in light shade[ 423 ].",
26,Plant Propagation,Seed - pre-soak 24 hours in warm water and sow in containers. The seed can take 2 - 3 months to germinate[ 297 ]. Fresh seed germinates easily[ 314 ].,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
