,Attributes,Description
0,Latin Name,Geranium sylvaticum
1,Common Name,"Wood Cranesbill, Woodland geranium"
2,Family,Geraniaceae
3,USDA hardiness,4-8
4,Known Hazards,None known
5,Habitats,"Meadows, hedgebanks, damp woods and mountain rock ledges[17]."
6,Range,"Europe, including Britain from the Arctic to Spain east to the Caucasus and Siberia."
7,Edibility Rating,(0 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Full shade,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/GeraniumSylvaticum.gif, https://pfaf.org/../Admin/PlantImages/GeraniumSylvaticum2.gif"
13,Summary,
14,Physical Characteristics,"Geranium sylvaticum is a PERENNIAL growing to 1 m (3ft 3in) by 0.6 m (2ft).  See above for USDA hardiness. It is hardy to UK zone 4 and is not frost tender.  It is in flower from June to July. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, flies, Lepidoptera (Moths & Butterflies). The plant is not self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in full shade (deep woodland) semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,
16,Plant Habitats,Woodland Garden Dappled Shade; Shady Edge; not Deep Shade; Ground Cover; Meadow; Hedgerow;
17,Edible Uses Description,None known
18,Medicinal Uses,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
20,Other Uses,Dye: Plants that provide dyes.
21,Other Uses Description,"A blue dye is obtained from the flowers[46, 61]. It is violet[115]. Fugitive[115]. A useful and dense ground cover plant, succeeding in deep shade[197]. It needs weeding for the first year or so[197]. Plants should be spaced about 60cm apart each way[208]."
22,Cultivation Details,
23,Cultivation Details Description,Succeeds in any moderately fertile retentive soil in sun or shade[200].Tolerant of a wide range of soil types and of shade[1]. Plants can be naturalized in meadows[200]. A very cold-tolerant species. tolerating temperatures down to at least -25°c[187]. Members of this genus are rarely if ever troubled by browsing deer or rabbits[233]. Often self sows freely[197].
24,Plant Propagation,"Seed - sow spring in a cold frame. When they are large enough to handle, prick the seedlings out into individual pots and plant them out in the summer. Division in spring or autumn. Larger clumps can be replanted direct into their permanent positions, though it is best to pot up smaller clumps and grow them on in a cold frame until they are rooting well. Plant them out in the spring."
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
