,Attributes,Description,age
0,Latin Name,Vitis labrusca,
1,Common Name,"Northern Fox Grape, Fox grape",
2,Family,Vitaceae,
3,USDA hardiness,4-9,
4,Known Hazards,None known,
5,Habitats,Wet or dry thickets and woodland borders[43].,
6,Range,Eastern N. America - Maine to S. Carolina and Tennessee. Locally naturalized in Europe[50].,
7,Edibility Rating,(3 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/VitisLabrusca.jpg, https://pfaf.org/../Admin/PlantImages/VitisLabrusca2.jpg",
13,Summary,,
14,Physical Characteristics,"Vitis labrusca is a deciduous Climber growing to 15 m (49ft 3in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 6 and is not frost tender.  It is in flower from May to July, and the seeds ripen from September to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil.",
15,Synonyms,,
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade;,
17,Edible Parts,"Fruit: ,Leaves: ,Shoots: ",
18,Edible Uses,"Oil: Oil,Sap: usually of trees and usually but not always used as a drink.,Oil: ",
19,Edible Uses Description,"- raw or dried for winter use[1, 2, 46, 61, 161]. The fruit can also be made into pies, preserves etc[183]. A distinctive musky aroma and taste that is not acceptable to many people[11, 183, 200]. The fruit is best after a frost[101]. Sweetish[43], it contains 6.6 - 16.6% sugars[179]. The fruit is up to 2cm in diameter[200] and is produced in fairly large bunches[235]. Young leaves - cooked[55, 159]. A pleasant acid flavour, they are cooked as greens or can be wrapped around other foods and then baked, when they impart a pleasant flavour[183]. Young tendrils - raw or cooked[55, 85, 159]. Sap. Best harvested in the spring or early summer, it has a sweet flavour and makes a pleasant drink[101]. The sap should not be harvested in quantity or it will weaken the plant[K]. An oil is obtained from the seed[46, 61]. This would only really be a viable crop if large quantities of grapes were being grown for wine.",
20,Medicinal Uses,"Miscellany: Various medicinal actions that need more clarification.,Poultice: A moist, usually warm or hot, mass of plant material applied to the skin in the treatment of burns etc.,Urinary: Treats urinary problems, including urinary tract infection (UTI).",
