,Attributes,Description
0,Latin Name,Firmiana simplex
1,Common Name,"Chinese Parasol Tree, Chinese parasoltree, Japanese Varnish Tree, Chinese Parasol Tree"
2,Family,Sterculiaceae
3,USDA hardiness,7-10
4,Known Hazards,None known
5,Habitats,Along the sides of roads at low altitudes[109].
6,Range,E. Asia - China.
7,Edibility Rating,(1 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,No
10,Medicinal Rating,(1 of 5)
11,Care (info),"Half Hardy,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/FirmianaSimplex.gif, https://pfaf.org/../Admin/PlantImages/FirmianaSimplex2.gif"
13,Summary,"Bloom Color: White, Yellow.Main Bloom Time: Early summer, Late summer, Mid summer. Form: Oval, Upright or erect."
14,Physical Characteristics,"Firmiana simplex is a deciduous Tree growing to 15 m (49ft) by 10 m (32ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 9.  It is in flower in July. The species is monoecious (individual flowers are either male or female, but both sexes can be found on the same plant).  Suitable for: light (sandy) and medium (loamy) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,F. platinifolia. Hibiscus simplex. Sterculia mariesii. S. platinifolia.
16,Plant Habitats,Woodland Garden Canopy; Secondary;
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,
19,Edible Uses Description,"Seed - roasted[105, 177]. An oily texture[178]."
20,Medicinal Uses,"Antiphlogistic: Reduces inflammation.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Expectorant: Clears phlegm from the chest by inducing coughing.,Refrigerant: Cools the body.,Salve: Soothes and heals damaged skin."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antiphlogistic  Astringent  Expectorant  Refrigerant  SalveAstringent, salve[178]. The seed is antiphlogistic, expectorant and refrigerant[218]. A decoction of the roots is used to reduce swellings[218]. A lotion of the leaves is used in the treatment of carbuncles, haemorrhoids and sores[218]."
22,Other Uses,"Fibre: Used for making cloth, rope, paper etc.,Hair: Plants used as hair shampoos, tonics, to treat balding etc.,Wood: A list of the trees and shrubs that are noted for having useful wood."
23,Other Uses Description,"A fibre is obtained by retting the bark[46, 61]. It is used for coarse cordage[109] and cloth[178]. A hair wash is made from the leaves and fibre[178]. . Used for making furniture and coffins[46, 61, 178]."
24,Cultivation Details,"Industrial Crop: Fiber: Clothing, rugs, sheets, blankets etc. Currently, almost none of our fiber are produced from perennial crops but could be!,Industrial Crop: Gum: Used as thickeners and gelling agents. Non-destructively harvested gums come from tapped trees and seed.,Management: Standard: Plants grow to their standard height. Harvest fruit, seeds, or other products. Non-Destructive management systems.,Regional Crop: These crops have been domesticated and cultivated regionally but have not been adopted elsewhere and are typically not traded globally, Examples in this broad category include perennial cottons and many nuts and staple fruits."
25,Cultivation Details Description,"Industrial Crop: Fiber  Industrial Crop: Gum  Management: Standard  Regional CropLandscape Uses:Pest tolerant, Pollard, Specimen. Prefers a good sandy loam[1]. Requires a well-drained but moisture-retentive fertile soil in full sun or light shade[188]. Plants are not very hardy in Britain, they succeed outdoors in the mildest parts of the country[11, 166], though they do not reach tree-size[188]. Trees cast a heavy shade[178]. Special Features:Not North American native, Naturalizing, Attractive flowers or blooms."
26,Plant Propagation,"Seed - best sown as soon as it is ripe in a warm greenhouse[200]. The stored seed can be sown in the early spring in a greenhouse[1] and usually germinates within 2 months[K]. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for at least their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts. Consider giving the plants some protection from the cold for at least their first winter outdoors."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
