,Attributes,Description
0,Latin Name,Morus alba
1,Common Name,"White Mulberry, Common Mulberry,"
2,Family,Moraceae
3,USDA hardiness,4-10
4,Known Hazards,"One report suggests that the raw fruit contains hallucinogens[62]. This fruit is frequently eaten in various parts of the world, there are even some named varieties, and no such effects have been mentioned elsewhere, nor observed by the writer when he has eaten the fruit. Possibly the unripe fruit was being referred to in the report, though even this would be surprising[K]."
5,Habitats,Not known in a truly wild situation.
6,Range,E. Asia - central and northern China.
7,Edibility Rating,(4 of 5)
8,Other Uses,(4 of 5)
9,Weed Potential,Yes
10,Medicinal Rating,(3 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/MorusAlba.jpg, https://pfaf.org/../Admin/PlantImages/MorusAlba2.jpg"
13,Summary,"Form: Rounded, Spreading or horizontal."
14,Physical Characteristics,"Morus alba is a deciduous Tree growing to 18 m (59ft) by 10 m (32ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 4.  It is in flower in May, and the seeds ripen from July to August. The species is monoecious (individual flowers are either male or female, but both sexes can be found on the same plant). The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil and can tolerate drought. The plant can tolerates strong winds but not maritime exposure."
15,Synonyms,
16,Plant Habitats,Woodland Garden Secondary; Sunny Edge; Dappled Shade;
17,Edible Parts,"Fruit: ,Leaves: ,Shoots: "
18,Edible Uses,"Inner bark: the bark that is found just beneath the tough outer bark of trees and shrubs.,Manna: this is a sweet substance that exudes naturally from certain plants, usually from the stems.,Tea: the various herb teas that can be used in place of tea, plus the genuine article."
19,Edible Uses Description,"7, 158]. A sweet taste, but the fruit is usually insipid[3, 11]. It contains about 1.5% protein, 0.5% fat, 8% carbohydrate, 0.7% malic acid[179]. Fruits of the cultivar 'Pendulum' tried at Kew in July 1994 had a pleasant flavour[K]. A richer flavour develops if the fruit is dried, it can then be used as a raisin substitute. The fruit is up to 25mm long[200]. Some caution is advised, see the notes above on toxicity. Per 100 g, the fruit is reported to contain 87.5 g water, 1.5 g protein, 0.49 g fat, 8.3 g carbohydrates, 1.4 g fiber, 0.9 g ash, 80 mg Ca, 40 mg P, 1.9 mg Fe, 174 IU vit. A, 9 ?g thiamine, 184 µg riboflavin, 0.8 mg nicotinic acid, and 13 mg ascorbic acid. Young leaves and shoots - cooked[105, 183]. A famine food, used when all else fails[177]. The leaf makes a good vegetable, it is rich in carotene and calcium[179]. Protein perparations from young mulberry leaves form an excellent supplement to protein-deficient diets[269]. The dry leaves contain 18 - 28.8% protein, 0.2 - 0.7% Magnesium, 0.8 - 13.6% soluble sugars, 0.6 - 1.4% phosphorus, 2 - 3.9% potassium, 1.4 - 2.4% calcium, 0.8 - 1.8% aluminium, 0.05 - 0.26% iron, 1.8 - 2.6% silica, and 0.3 - 0.56% sulphur[269]. The leaf also contains 10% tannin[179]. Inner bark - roasted and ground into a meal then used as a thickener in soups etc or mixed with cereals when making bread. A famine food, used when all else fails[179]. The tree is said to be a source of an edible manna[183]. Young shoots can be used as a tea substitute[183]."
20,Medicinal Uses,"Analgesic: Relieves pain.,Anthelmintic: Expels parasites from the gut.,Antiasthmatic: Treats asthma.,Antibacterial: Kills bacteria.,Antirheumatic: Treats rheumatism.,Antitussive: Prevents or relieves coughing.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Diaphoretic: Induces perspiration.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Emollient: Softens the skin, causing warmth and moisture.,Expectorant: Clears phlegm from the chest by inducing coughing.,Hypoglycaemic: Reduces the levels of sugar in the blood.,Hypotensive: Reduces blood pressure, it is used in the treatment of high blood pressure,Odontalgic: Treats toothache (temporary measure only) and other problems of the teeth and gums.,Ophthalmic: Treats eye complaints.,Pectoral: Relieves respiratory diseases, a remedy for chest diseases.,Purgative: A drastic laxative causing a cleansing or watery evacuation of the bowels, usually with a griping pain.,Sedative: Gently calms, reducing nervousness, distress and irritation.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement.,Urinary: Treats urinary problems, including urinary tract infection (UTI)."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Analgesic  Anthelmintic  Antiasthmatic  Antibacterial  Antirheumatic  Antitussive  Astringent  Diaphoretic  Diuretic  Emollient  Expectorant  Hypoglycaemic  Hypotensive  Odontalgic  Ophthalmic  Pectoral  Purgative  Sedative  Tonic  UrinaryThe white mulberry has a long history of medicinal use in Chinese medicine, almost all parts of the plant are used in one way or another[238]. Recent research has shown improvements in elephantiasis when treated with leaf extract injections and in tetanus following oral doses of the sap mixed with sugar[238]. The leaves are antibacterial, astringent, diaphoretic, hypoglycaemic, odontalgic and ophthalmic[176, 218, 238]. They are taken internally in the treatment of colds, influenza, eye infections and nosebleeds[176, 238]. An injected extract of the leaves can be used in the treatment of elephantiasis and purulent fistulae[176]. The leaves are collected after the first frosts of autumn and can be used fresh but are generally dried[238]. The stems are antirheumatic, antispasmodic, diuretic, hypotensive and pectoral[176, 218, 238]. They are used in the treatment of rheumatic pains and spasms, especially of the upper half of the body, high blood pressure[176]. A tincture of the bark is used to relieve toothache[7]. The branches are harvested in late spring or early summer and are dried for later use[238]. The fruit has a tonic effect on kidney energy[218, 238]. It is used in the treatment of urinary incontinence, dizziness, tinnitus, insomnia due to anaemia, neurasthenia, hypertension, diabetes, premature greying of the hair and constipation in the elderly[176, 238]. The root bark is antiasthmatic, antitussive, diuretic, expectorant, hypotensive and sedative[176, 238]. It is used internally in the treatment of asthma, coughs, bronchitis, oedema, hypertension and diabetes[176, 238]. The roots are harvested in the winter and dried for later use[238]. The bark is anthelmintic and purgative, it is used to expel tape worms[240]. Extracts of the plant have antibacterial and fungicidal activity[218]."
