,Attributes,Description
0,Latin Name,Hordeum murinum
1,Common Name,"Mouse Barley, Smooth barley, Hare barley, Wall barley"
2,Family,Poaceae or Gramineae
3,USDA hardiness,Coming soon
4,Known Hazards,None known
5,Habitats,Disturbed ground and dry grassland[50].
6,Range,Europe to N. Africa.
7,Edibility Rating,(2 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(1 of 5)
11,Care (info),"Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/HordeumMurinum.jpg, https://pfaf.org/../Admin/PlantImages/HordeumMurinum2.jpg"
13,Summary,
14,Physical Characteristics,"Hordeum murinum is a ANNUAL growing to 0.5 m (1ft 8in). The species is hermaphrodite (has both male and female organs) and is pollinated by Wind.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil."
15,Synonyms,
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,
19,Edible Uses Description,"Seed - cooked. Used as a piñole[105, 161, 257]. Only used when easier and better foods were not available[257]. The seed can be ground into a flour and used as a cereal in making bread, porridge etc."
20,Medicinal Uses,"Diuretic: Acts on the kidneys, promoting the flow of urine."
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.DiureticA decoction of the plant has been used in the treatment of bladder ailments[257].
22,Other Uses,
23,Other Uses Description,None known
24,Cultivation Details,
25,Cultivation Details Description,Succeeds in most soils and in climates ranging from sub-arctic to sub-tropical[171]. Easily grown in light soils[162].
26,Plant Propagation,Seed - sow in situ in March or October and only just cover the seed. Make sure the soil surface does not dry out if the weather is dry. Germination takes place within 2 weeks.
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
