,Attributes,Description,age
0,Latin Name,Ranunculus kochii,
1,Common Name,,
2,Family,Ranunculaceae,
3,USDA hardiness,5-9,
4,Known Hazards,"Although no specific record of toxicity has been found for this plant, many if not all members of this genus are poisonous. These toxins can be destroyed by heat or by drying[4, 10, 13, 19, 62, 65]. Many if not all plants in this genus also have a strongly acrid juice that can cause blistering to the skin[65, 183].",
5,Habitats,"Rocky slopes near melting snow, to 3000 metres in Turkey[93].",
6,Range,"W. Asia - Turkey, Iraq, Iran.",
7,Edibility Rating,(1 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/noplantimage1.JPG, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG",
13,Summary,,
14,Physical Characteristics,"Ranunculus kochii is a PERENNIAL growing to 0.1 m (0ft 4in).  See above for USDA hardiness. It is hardy to UK zone 6.  It is in flower from April to June. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil.",
15,Synonyms,R. edulis. Boiss.&Hohen.,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,"Flowers: ,Stem: this often intergrades into leaves.",
18,Edible Uses,,
19,Edible Uses Description,"Young stems[177]. No more details are given. Petals[177]. No more details are given. Caution is advised for both these uses, see the notes above on toxicity.",
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,"Prefers a moist loamy soil[1]. A greedy plant, inhibiting the growth of nearby plants, especially legumes[54].",
26,Plant Propagation,"Seed - sow spring in a cold frame. When they are large enough to handle, prick the seedlings out into individual pots and plant them out in the summer. Division in spring.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
