,Attributes,Description
0,Latin Name,Broussonetia papyrifera
1,Common Name,Paper Mulberry
2,Family,Moraceae
3,USDA hardiness,6-11
4,Known Hazards,None known
5,Habitats,"Thickets, mountain ravines and forests[109]."
6,Range,E. Asia - China. Occasionally naturalized in S.E. Europe[50].
7,Edibility Rating,(4 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,Yes
10,Medicinal Rating,(2 of 5)
11,Care (info),"Frost Hardy,Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/BroussonetiaPapyrifera.jpg, https://pfaf.org/../Admin/PlantImages/BroussonetiaPapyrifera2.jpg"
13,Summary,"A medium to large deciduous tree with  a round and spreading crown. It is a hardy, fast-growing tree that can be invasive. Some good edible, medicinal and other uses. Bloom Color: Yellow.Main Bloom Time: Early spring, Late spring, Mid spring."
14,Physical Characteristics,"Broussonetia papyrifera is a deciduous Tree growing to 9 m (29ft) by 9 m (29ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 8 and is frost tender.  It is in flower from August to September, and the seeds ripen from September to November. The species is dioecious (individual flowers are either male or female, but only one sex is to be found on any one plant so both male and female plants must be grown if seed is required). . The plant is not self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and  can grow in very acid soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought. It can tolerate atmospheric pollution."
15,Synonyms,
16,Plant Habitats,Woodland Garden Secondary; Sunny Edge; Dappled Shade;
17,Edible Parts,"Flowers: ,Fruit: ,Leaves: "
18,Edible Uses,
19,Edible Uses Description,"Fruit - raw[2, 105, 177, 179]. The fruit comprises a ball about 1.5cm in diameter with numerous small edible fruits protruding - there is not much edible flesh but it has a lovely flavour[K]. Prolonged ingestion is said to weaken the bones[179]. Leaves - cooked[105]. The dried leaf contains 1% calcium carbonate[179] (this report does not mention edibility). Flowers[179]. No more details."
20,Medicinal Uses,"Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Diaphoretic: Induces perspiration.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Dysentery: Used in treating dysentery - an infection of the intestines that causes diarrhoea containing blood or mucus.,Galactogogue: Promotes the flow of milk in a nursing mother.,Haemostatic: Controls internal bleeding.,Laxative: Stimulates bowel movements in a fairly gentle manner.,Ophthalmic: Treats eye complaints.,Skin: Plants used in miscellaneous treatments for the skin.,Stimulant: Excites or quickens activity of the physiological processes. Faster acting than a tonic but differing from a narcotic in that it does not give a false sense of well-being.,Stomachic: Aids and improves the action of the stomach.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement.,Vulnerary: Promotes the healing of wounds."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Astringent  Diaphoretic  Diuretic  Dysentery  Galactogogue  Haemostatic  Laxative  Ophthalmic  Skin  Stimulant  Stomachic  Tonic  VulneraryAstringent, diuretic, tonic, vulnerary[178]. The leaf juice is diaphoretic and laxative - it is also used in the treatment of dysentery[218]. It is also poulticed onto various skin disorders, bites etc[218]. The stem bark is haemostatic[218]. The fruit is diuretic, ophthalmic, stimulant, stomachic and tonic[218]. The root is cooked with other foods as a galactogogue[218]."
22,Other Uses,"Fibre: Used for making cloth, rope, paper etc.,Fodder: Food given to the animals (including plants cut and carried to them) rather than forage for themselves.,Leather: Substitutes, that is.,Paper: Related to the entry for Fibre, these plants have been specifically mentioned for paper making.,Wood: A list of the trees and shrubs that are noted for having useful wood."
