,Attributes,Description,age
0,Latin Name,Lithospermum caroliniense,
1,Common Name,"Hairy Puccoon, Carolina puccoon",
2,Family,Boraginaceae,
3,USDA hardiness,5-9,
4,Known Hazards,None known,
5,Habitats,"Sandhills, pine barrens and dry sandy woods[43].",
6,Range,"Eastern N. America - New York to Florida, Minnesota, Montana and New Mexico.",
7,Edibility Rating,(0 of 5),
8,Other Uses,(1 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/LithospermumCaroliniense.jpg, https://pfaf.org/../Admin/PlantImages/LithospermumCaroliniense2.jpg",
13,Summary,,
14,Physical Characteristics,Lithospermum caroliniense is a PERENNIAL growing to 1 m (3ft 3in).  See above for USDA hardiness. It is hardy to UK zone 6. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid and neutral soils. It cannot grow in the shade. It prefers dry or  moist soil.,
15,Synonyms,,
16,Plant Habitats,Woodland Garden Sunny Edge;,
17,Edible Uses Description,None known,
18,Medicinal Uses,Vulnerary: Promotes the healing of wounds.,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.VulneraryThe powdered root has been used in the treatment of chest wounds[257].,
20,Other Uses,Dye: Plants that provide dyes.,
21,Other Uses Description,"A red dye is obtained from the dried or pulverized root[61, 257].",
22,Cultivation Details,,
23,Cultivation Details Description,"Requires a warm sunny position in a moderately fertile well-drained lime-free sandy soil[1, 200].",
24,Plant Propagation,"Seed - sow spring in a cold frame. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts. Cuttings. Division.",
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
