,Attributes,Description,age
0,Latin Name,Ranunculus repens,
1,Common Name,"Creeping Buttercup, Prairie Double-flowered Buttercup, Water Buttercup, Creeping Buttercup",
2,Family,Ranunculaceae,
3,USDA hardiness,3-8,
4,Known Hazards,"All parts of the plant are poisonous[19], the toxins being destroyed by heat or by drying[65]. The plant also has a strongly acrid juice that can cause blistering to the skin[65, 183].",
5,Habitats,"Wet meadows, pastures, woods, dune slacks etc[19]. A common and rampant weed, avoiding acid soils[19].",
6,Range,"Europe, including Britain, from Norway south and east to Spain, through Asia to China and Japan.",
7,Edibility Rating,(1 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/RanunculusRepens.jpg, https://pfaf.org/../Admin/PlantImages/RanunculusRepens2.jpg",
13,Summary,"Bloom Color: Yellow. Main Bloom Time: Early summer, Early fall, Late summer, Late spring, Mid summer. Form: Spreading or horizontal, Upright or erect.",
14,Physical Characteristics,"Ranunculus repens is a PERENNIAL growing to 0.3 m (1ft) by 1 m (3ft 3in) at a fast rate. It is not frost tender.  It is in flower from May to August. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, flies, beetles.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and can grow in heavy clay soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Woodland Garden Dappled Shade; Shady Edge; Meadow;,
17,Edible Parts,"Leaves: ,Root: includes bulbs, corms, tubers, rhizomes etc.",
18,Edible Uses,,
19,Edible Uses Description,"Leaves - cooked and used as a pot-herb[2, 105]. A famine food, used when all else fails, and I would rather give it a miss even then[K]! See the notes above on toxicity. Root - must be dried beforehand and thoroughly cooked[118]. Personally, I would rather give this one a miss[K], see the notes above on toxicity.",
20,Medicinal Uses,"Analgesic: Relieves pain.,Rubefacient: A counter-irritant and external stimulant, it produces inflammation and redness of the skin.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Analgesic  RubefacientThe entire plant is analgesic and rubefacient[257]. A poultice of the chewed leaves has been used in the treatment of sores, muscular aches and rheumatic pains[257]. Some caution is advised in the use of this plant, see the notes above on toxicity.",
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,"Landscape Uses:Ground cover, Woodland garden. Prefers a moist loamy soil on the heavy side. A rampantly spreading weed of grassland, few gardeners would want to introduce it to their land[K]. A greedy plant, inhibiting the growth of nearby plants, especially legumes[54].  Special Features:Attractive foliage, North American native, Invasive, Naturalizing, Wetlands plant, Extended bloom season in Zones 9A and above. In garden design, as well as the above-ground architecture of a plant, root structure considerations help in choosing plants that work together for their optimal soil requirements including nutrients and water. The root pattern is suckering with new plants from runners away from the plant [2-1].",
26,Plant Propagation,"Seed - sow spring in a cold frame. A very common weed, it doesn't really need any help from us. Division in spring. Very easy, though probably totally unnecessary, larger divisions can be planted out direct into their permanent positions.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
