,Attributes,Description
0,Latin Name,Calotropis procera
1,Common Name,"Auricula Tree, Dead Sea Apple, Sodom Apple"
2,Family,Apocynaceae
3,USDA hardiness,8-11
4,Known Hazards,The juice of the plant is poisonous - it has been used as an infanticide in Africa[ 46 ]. Both the bark and the latex are widely used as arrow and spear poisons[ 303 ]. The latex is cardiotoxic with the active ingredient being calotropin[ 303 ]. (Parts of plant are poisonous if ingested All parts of plant are poisonous if ingested Handling plant may cause skin irritation or allergic reaction )
5,Habitats,"A weed along degraded roadsides, lagoon edges and in overgrazed native pastures[ 303 ]. It has a preference for and is often dominant in areas of abandoned cultivation, especially in sandy soils in areas of low rainfall[303]."
6,Range,"Tropical Africa through Arabia to the Indian subcontinent, Myanmar, Thailand, Vietnam, Malaysia and Indonesia."
7,Edibility Rating,(1 of 5)
8,Other Uses,(4 of 5)
9,Weed Potential,Yes
10,Medicinal Rating,(3 of 5)
11,Care (info),"Half Hardy,Well drained soil,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Calotropis procera_1.jpg, https://pfaf.org/../Admin/PlantImages/Calotropis procera 2.jpg"
13,Summary,"Auricula Tree or Calotropis procera is an erect, flowering shrub that grows up to 2-5 m tall. When fully established, it is drought-resistant and salt-tolerant. Its flowers are purple and white and the plant juice is poisonous. The stem is source of strong and durable fibre used in making ropes, bow strings, fishing nets, paper, pulp, etc. The seed capsules, on the other hand, are used as stuffing material in mattresses. The stems further produce good charcoal and is termite resistant. It is used for roofing and building hats. Mudar Gummi, a rubber material, is also obtained from Auricula tree. The broad, greyish-green leaves of auricula tree are used as a soup ingredient. It is used medicinally against asthma. Roots are poisonous and used for treating snakebites. The latex is used against ringworm and as laxative; the flower against asthma and catarrh. F"
14,Physical Characteristics,"Calotropis procera is an evergreen Shrub growing to 4 m (13ft) by 4 m (13ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 9 and is not frost tender. The flowers are pollinated by Insects. The plant is not self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in saline soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil and can tolerate drought. The plant can tolerates strong winds but not maritime exposure."
15,Synonyms,Asclepias gigantea Jacq. Asclepias procera Aiton
16,Plant Habitats,
17,Edible Parts,"Leaves: ,Shoots: "
18,Edible Uses,"Sap: usually of trees and usually but not always used as a drink.,Drink: not including plant saps, tea or coffee substitutes."
19,Edible Uses Description,flower shoots are eaten young and raw. The leaves are occasionally eaten. The leaves are used for making an alcoholic drink. In Ethiopia the sap is added to milk to help it coagulate. The leaves have been used as a soup ingredient in sauces[ 617 ]. A rather strange report - see the notes above on toxicity[ K ].
20,Medicinal Uses,"Anthelmintic: Expels parasites from the gut.,Antiasthmatic: Treats asthma.,Antibacterial: Kills bacteria.,Antidiarrhoeal: Provides symptomatic relief for diarrhoea. Also see Astringent.,Cathartic: A strong laxative but less violent than a purgative.,Digestive: Aids digestion.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Dysentery: Used in treating dysentery - an infection of the intestines that causes diarrhoea containing blood or mucus.,Emetic: Induces vomiting.,Laxative: Stimulates bowel movements in a fairly gentle manner.,Leprosy: Used to treat leprosy - a chronic bacterial infection of the skin and superficial nerves (in the skin) caused by Mycobacterium leprae.,Mouthwash: Treats problems such as mouth ulcers.,Odontalgic: Treats toothache (temporary measure only) and other problems of the teeth and gums.,Ophthalmic: Treats eye complaints.,Purgative: A drastic laxative causing a cleansing or watery evacuation of the bowels, usually with a griping pain.,Rubefacient: A counter-irritant and external stimulant, it produces inflammation and redness of the skin.,Skin: Plants used in miscellaneous treatments for the skin.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement.,Vermifuge: Expels and kills internal parasites."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Anthelmintic  Antiasthmatic  Antibacterial  Antidiarrhoeal  Cathartic  Digestive  Diuretic  Dysentery  Emetic  Laxative  Leprosy  Mouthwash  Odontalgic  Ophthalmic  Purgative  Rubefacient  Skin  Tonic  VermifugeCompounds derived from the plant have been found to have emetic-cathartic and digitalic properties. The principal active compounds are asclepin and mudarin[ 303 ]. Other compounds have been found to have bactericidal and vermicidal propertie[ 303 ]. The root bark is an emetic[ 303 ]. An infusion of bark powder is used in the treatment and cure of leprosy and elephantiasis[ 46 , 266 , 303 ]. It is inadvisable to use bark that has been kept for more than a year[ 303 ]. The extremely poisonous roots are used in the treatment of snakebites[ 303 ]. The leaves are used for the treatment of asthma[ 266 ]. The milky sap is used as a rubefacient and is also strongly purgative and caustic[ 303 ]. The latex is used for treating ringworm, guinea worm blisters, scorpion stings, venereal sores and ophthalmic disorders[ 303 ], it is also used as a laxative[ 303 ]. Its use in India in the treatment of skin diseases has caused severe bullous dermatitis leading sometimes to hypertrophic scars[ 303 ]. The local effect of the latex on the conjunctiva is congestion, epiphora and local anaesthesia[ 303 ]. The latex contains a proteolytic enzyme called caloptropaine[ 303 ]. The flower is digestive and tonic[ 303 ]. It is used in the treatment of asthma and catarrh[ 303 ]. The twigs are applied for the preparation of diuretics, stomach tonic and anti-diarrhoetics and for asthma[ 303 ]. Also used in abortion, as an anthelmintic, for colic, cough, whooping cough, dysentery, headache, lice treatment, jaundice, sore gums and mouth, toothache, sterility, swellings and ulcers[ 303 ]."
