,Attributes,Description,age
0,Latin Name,Diphylleia cymosa,
1,Common Name,"Umbrella Leaf, American umbrellaleaf",
2,Family,Berberidaceae,
3,USDA hardiness,6-9,
4,Known Hazards,None known,
5,Habitats,"Very rare in the wild, growing in rich woods in mountains[222], thriving by streams[200].",
6,Range,Eastern N. America - Virginia to Georgia.,
7,Edibility Rating,(0 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/DiphylleiaCymosa.gif, https://pfaf.org/../Admin/PlantImages/DiphylleiaCymosa2.gif",
13,Summary,,
14,Physical Characteristics,"Diphylleia cymosa is a PERENNIAL growing to 0.7 m (2ft 4in) by 0.3 m (1ft).  See above for USDA hardiness. It is hardy to UK zone 7.  It is in flower from May to July. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy) and medium (loamy) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland). It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Woodland Garden Dappled Shade; Shady Edge;,
17,Edible Uses Description,None known,
18,Medicinal Uses,"Antiseptic: Preventing sepsis, decay or putrefaction, it destroys or arrests the growth of micro-organisms.,Cancer: Used in the treatment of cancer.,Diaphoretic: Induces perspiration.,Diuretic: Acts on the kidneys, promoting the flow of urine.",
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antiseptic  Cancer  Diaphoretic  DiureticA tea made from the roots is antiseptic, diaphoretic and diuretic[222, 257]. An infusion has been used in the treatment of smallpox[257]. This is a very rare plant in the wild, so little research has been carried out into its medicinal virtues. However, it is believed that the root might contain podophyllin, an effective anti-cancer agent[222].",
20,Other Uses,,
21,Other Uses Description,None known,
22,Cultivation Details,,
23,Cultivation Details Description,"Prefers a moist humus-rich soil and semi-shade, growing well in a woodland garden[1, 130, 200]. The leaves are very large and can be up to 60cm across[233].",
24,Plant Propagation,"Seed - best sown in a cold frame as soon as it is ripe[175]. The seed is very slow to germinate, usually taking a year or more[175]. Sow stored seed as soon as possible in a cold frame. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for at least their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts. Division in spring.",
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
