,Attributes,Description
0,Latin Name,Iberis umbellata
1,Common Name,"Candytuft, Globe candytuft"
2,Family,Brassicaceae or Cruciferae
3,USDA hardiness,Coming soon
4,Known Hazards,None known
5,Habitats,Bushy and rocky places on calcareous soils[50].
6,Range,S. Europe.
7,Edibility Rating,(0 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/IberisUmbellata.jpg, https://pfaf.org/../Admin/PlantImages/IberisUmbellata2.jpg"
13,Summary,
14,Physical Characteristics,"Iberis umbellata is a ANNUAL growing to 0.3 m (1ft) by 0.2 m (0ft 8in) at a fast rate. It is not frost tender.  It is in flower from May to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, Lepidoptera (Moths & Butterflies). It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in very alkaline soils. It cannot grow in the shade. It prefers dry or  moist soil."
15,Synonyms,
16,Plant Habitats,Cultivated Beds; East Wall. In. South Wall. In. West Wall. In.
17,Edible Uses Description,None known
18,Medicinal Uses,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
20,Other Uses,
21,Other Uses Description,None known
22,Cultivation Details,
23,Cultivation Details Description,"Easily grown in a good, well-drained ordinary garden soil in a sunny position[1]. Prefers a calcareous soil but tolerates mildly acid soils[1]. Succeeds in poor soils[200] and on dry walls[1]. A very ornamental plant[1]. A fast-growing plant[188]. Do not grow the plants too close together[1]. A good butterfly, moth and bee plant[30, 108]."
24,Plant Propagation,Seed - sow spring in situ for summer flowering or late summer in situ for a spring flowering[200]. The seed germinates within 3 weeks.
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
