,Attributes,Description
0,Latin Name,Stachys bullata
1,Common Name,California Hedgenettle
2,Family,Lamiaceae or Labiatae
3,USDA hardiness,4-8
4,Known Hazards,None known
5,Habitats,"Sandy, gravelly or peaty shores and bogs[43]."
6,Range,South-western N. America - California.
7,Edibility Rating,(0 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(1 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/StachysBullata.jpg, https://pfaf.org/../Admin/PlantImages/StachysBullata2.jpg"
13,Summary,
14,Physical Characteristics,"Stachys bullata is a PERENNIAL growing to 0.9 m (3ft).  See above for USDA hardiness. It is hardy to UK zone 5. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,
16,Plant Habitats,Cultivated Beds;
17,Edible Uses Description,None known
18,Medicinal Uses,"Disinfectant: Used for cleaning wounds.,Poultice: A moist, usually warm or hot, mass of plant material applied to the skin in the treatment of burns etc.,Skin: Plants used in miscellaneous treatments for the skin.,Stomachic: Aids and improves the action of the stomach.,Vulnerary: Promotes the healing of wounds."
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Disinfectant  Poultice  Skin  Stomachic  VulneraryThe leaves are disinfectant and stomachic[257]. An infusion of the leaves has been used in the treatment of stomach aches[257]. An infusion of the leaves and stems is applied as a wash to wounds and infected sores or used as a poultice[207]. A poultice of the heated leaves has been used in the treatment of earaches and has also been applied to boils to bring them to a head[257]. A decoction of the roots has been used as a gargle to treat sore throats[257].
20,Other Uses,Disinfectant: Plants used for disinfecting.
21,Other Uses Description,None known
22,Cultivation Details,
23,Cultivation Details Description,Succeeds in any deep well-drained moderately fertile soil in full sun or light shade[200]. A good bee plant[200].
24,Plant Propagation,"Seed - sow spring in a cold frame. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts. Division in spring."
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
