,Attributes,Description
0,Latin Name,Micromeria chamissonis
1,Common Name,Yerba Buena
2,Family,Lamiaceae or Labiatae
3,USDA hardiness,6-9
4,Known Hazards,None known
5,Habitats,Coniferous woods[60].
6,Range,Western N. America - southern British Columbia to southern California.
7,Edibility Rating,(2 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Micromeria chamissonis240.jpg, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG"
13,Summary,Yerba Buena is also known as Satureia douglasii
14,Physical Characteristics,"Micromeria chamissonis is a PERENNIAL growing to 0.1 m (0ft 4in) by 0.3 m (1ft).  See above for USDA hardiness. It is hardy to UK zone 7.  It is in flower from April to May. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy) and medium (loamy) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil."
15,Synonyms,M. douglasii. Satureia douglasii. (Benth.)Briq. Thymus chamissonis. T. douglasii.
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Shady Edge;
17,Edible Parts,
18,Edible Uses,"Tea: the various herb teas that can be used in place of tea, plus the genuine article."
19,Edible Uses Description,"The dried leaves, steeped in boiling water, make a palatable mint-flavoured tea[183, 207, 256, 257]. The dried leafy spines are used according to other reports[161, 177]."
20,Medicinal Uses,"Anthelmintic: Expels parasites from the gut.,Aphrodisiac: Increases the sexual appetite.,Blood purifier: Purifies the blood.,Digestive: Aids digestion.,Febrifuge: Reduces fevers.,Kidney: Used in the treatment of kidney diseases,Sedative: Gently calms, reducing nervousness, distress and irritation.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Anthelmintic  Aphrodisiac  Blood purifier  Digestive  Febrifuge  Kidney  Sedative  TonicThe whole plant is aphrodisiac, blood purifier, mildly digestive, febrifuge, sedative and tonic[207, 256, 257]. An infusion can be used in the treatment of insomnia, colic, upset stomachs, kidney problems, colds and fevers[257]. A decoction of the plant has been used to get rid of pinworms[257]. The decoction has also been used as an aphrodisiac[257]. A poultice of the warm leaves have been applied to the jaw, or the plant held in the mouth, as a treatment for toothache[257]."
22,Other Uses,"Essential: Essential oils that are used in perfumery, medicines, paint solvents, insect repellents etc."
23,Other Uses Description,The leaves have been placed in clothing as a perfume[257]. A dynamic accumulator gathering minerals or nutrients from the soil and storing them in a more bioavailable form - used as fertilizer or to improve mulch.
24,Cultivation Details,
25,Cultivation Details Description,"Prefers an open position in a well-drained soil[1]. Succeeds in poor soils[200]. Plants grow best and live longer when grown in an open sunny position and a dry sandy soil[245]. A prostate plant, the stems forming roots at the leaf axils wherever they come into contact with the soil[245]. The bruised leaves release a most refreshing lemony scent resembling verbena[245]. Micromeria chamissonis (Benth.) Greene is a synonym of Micromeria douglasii Benth. Satureja douglasii (Benth.) Briq. is a synonym of Micromeria douglasii Benth. For polyculture design as well as the above-ground architecture (form - tree, shrub etc. and size shown above) information on the habit and root pattern is also useful and given here if available. An evergreen. The plant growth habit is a clumper with limited spread [1-2]. The root pattern is rhizomatous with underground stems sending roots and shoots along their length [1-2]."
26,Plant Propagation,"Seed - sow spring in a greenhouse. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts. Basal cuttings in early summer. Harvest the shoots with plenty of underground stem when they are about 8 - 10cm above the ground. Pot them up into individual pots and keep them in light shade in a cold frame or greenhouse until they are rooting well. Plant them out in the summer. Division of the rooted prostrate stems in the spring."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
