,Attributes,Description
0,Latin Name,Plantago asiatica
1,Common Name,Che Qian Zi
2,Family,Plantaginaceae
3,USDA hardiness,5-9
4,Known Hazards,None known
5,Habitats,Woods and waste ground in lowland and mountains all over Japan[58].
6,Range,"E. Asia - China, Japan, Korea."
7,Edibility Rating,(1 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,No
10,Medicinal Rating,(3 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/PlantagoAsiatica.jpg, https://pfaf.org/../Admin/PlantImages/PlantagoAsiatica2.jpg"
13,Summary,
14,Physical Characteristics,"Plantago asiatica is a PERENNIAL growing to 0.5 m (1ft 8in) by 0.3 m (1ft).  See above for USDA hardiness. It is hardy to UK zone 6 and is not frost tender.  It is in flower from July to August. The species is hermaphrodite (has both male and female organs) and is pollinated by Wind. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Shady Edge; Cultivated Beds;
17,Edible Parts,"Leaves: ,Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,
19,Edible Uses Description,"Young leaves - raw or cooked[218]. Rather fibrous, unless they are very young, they have a slightly bitter flavour[K]."
20,Medicinal Uses,"Antibacterial: Kills bacteria.,Antiinflammatory: Reduces inflammation of joints, injuries etc.,Antiseptic: Preventing sepsis, decay or putrefaction, it destroys or arrests the growth of micro-organisms.,Antitussive: Prevents or relieves coughing.,Cardiac: Used in the treatment of heart problems.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Expectorant: Clears phlegm from the chest by inducing coughing.,Haemostatic: Controls internal bleeding.,Laxative: Stimulates bowel movements in a fairly gentle manner."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antibacterial  Antiinflammatory  Antiseptic  Antitussive  Cardiac  Diuretic  Expectorant  Haemostatic  LaxativeThe leaves and the seed are anti-inflammatory, antiseptic, antitussive, cardiac, diuretic, expectorant, haemostatic. Assists the repair of joints[174, 176, 238]. The seed is used internally in the treatment of a variety of ailments including asthma, bladder problems, bronchitis, fever, hypertension and rheumatism[218, 238, 279]. The leaves are also used for these purposes, though they are considered to be less powerful than the seed[218]. The leaves can be harvested at any time in the growing season, and are used fresh or dried[238]. A decoction of the roots is used in the treatment of coughs[218]. Plantain seeds contain up to 30% mucilage which swells up in the gut, acting as a bulk laxative and soothing irritated membranes[238]. Sometimes the seed husks are used without the seeds[238]. Extracts of the plant have antibacterial activity[218]."
22,Other Uses,
23,Other Uses Description,Dynamic accumulator.
24,Cultivation Details,
25,Cultivation Details Description,Succeeds in any moderately fertile soil in a sunny position[200]. This species is hardy to at least -15°c[238]. Closely related to P. major and included as a sub-species of that plant by some botanists[238].
26,Plant Propagation,"Seed - sow spring in a cold frame. When they are large enough to handle, prick the seedlings out into individual pots and plant them out in early summer A sowing can be made outdoors in situ in mid to late spring if you have enough seeds."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
