,Attributes,Description
0,Latin Name,Wisteria floribunda
1,Common Name,Japanese Wisteria
2,Family,Fabaceae or Leguminosae
3,USDA hardiness,5-9
4,Known Hazards,The seed of all members of this genus is poisonous[200].
5,Habitats,"Damp habitats by streams etc in thickets and woods in hills and mountains in all areas of Japan south of Hokkaido[58, 200, 249]."
6,Range,E. Asia - Japan.
7,Edibility Rating,(2 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,Yes
10,Medicinal Rating,(0 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/WisteriaFloribunda.jpg, https://pfaf.org/../Admin/PlantImages/WisteriaFloribunda2.jpg"
13,Summary,"Bloom Color: Blue, Lavender, Purple, White. Main Bloom Time: Early spring, Late spring, Mid spring. Form: Spreading or horizontal, Variable height, Variable spread."
14,Physical Characteristics,"Wisteria floribunda is a deciduous Climber growing to 8 m (26ft) by 8 m (26ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 4.  It is in flower from June to July, and the seeds ripen from September to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects. It can fix Nitrogen.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid and neutral soils. It cannot grow in the shade. It prefers  moist soil."
15,Synonyms,Dolichos japonicus. Glycine floribunda.  Kraunhia floribunda. Millettia floribunda. Rehsonia floribu
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Shady Edge;
17,Edible Parts,"Flowers: ,Leaves: ,Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,"Tea: the various herb teas that can be used in place of tea, plus the genuine article."
19,Edible Uses Description,"Seed - cooked[105, 177, 183]. When baked in a fire they have much the same flavour as chestnuts[249]. Some caution is advised, see the notes on toxicity at the top of the page. Young leaves - cooked[105, 177, 183]. The tender young leaves are sometimes eaten and are also used a a tea substitute[249]. Flowers - cooked[105, 177, 183]. Used as a food in parts of China[249]."
20,Medicinal Uses,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
22,Other Uses,"Fibre: Used for making cloth, rope, paper etc."
23,Other Uses Description,"The bark is used for making ropes and sandals[249]. The branches can be used as cables and also for making bridges, for which purpose it is said to be very durable[249]."
24,Cultivation Details,
