,Attributes,Description
0,Latin Name,Tordylium apulum
1,Common Name,"Roman Pimpernel, Mediterranean hartwort"
2,Family,Apiaceae or Umbelliferae
3,USDA hardiness,Coming soon
4,Known Hazards,None known
5,Habitats,"Cultivated and waste ground, also along the sides of tracks in the Mediterranean[50, 89]."
6,Range,Europe to W. Asia.
7,Edibility Rating,(1 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/TordyliumApulum.jpg, https://pfaf.org/../Admin/PlantImages/TordyliumApulum2.jpg"
13,Summary,
14,Physical Characteristics,"Tordylium apulum is a PERENNIAL. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil."
15,Synonyms,Concylocarpus apulus.
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,Leaves: 
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments."
19,Edible Uses Description,"The young plant is used as a vegetable in Greece[46, 61, 183]. In Italy it is used as a condiment[183]."
20,Medicinal Uses,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
22,Other Uses,
23,Other Uses Description,None known
24,Cultivation Details,
25,Cultivation Details Description,"We have very little information on this species and do not know if it will be hardy in Britain, though judging by its native range it could succeed outdoors in many parts of the country. See the plants native habitat for ideas on its cultivation needs."
26,Plant Propagation,"Seed - we have no information for this species but suggest sowing the seed in a cold frame or greenhouse in early spring. Prick out the seedlings into individual pots when they are large enough to handle and grow them on in the greenhouse for their first winter, planting them out after the last expected frosts. Division in spring might be possible."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
