,Attributes,Description
0,Latin Name,Calligonum aphyllum
1,Common Name,
2,Family,Polygonaceae
3,USDA hardiness,4-8
4,Known Hazards,None known
5,Habitats,"Sandy soils in dry arid regions[1, 50]."
6,Range,Europe to Asia - Caspian Sea.
7,Edibility Rating,(2 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/noplantimage1.JPG, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG"
13,Summary,
14,Physical Characteristics,"Calligonum aphyllum is an evergreen Shrub growing to 1.2 m (4ft).  See above for USDA hardiness. It is hardy to UK zone 4. It is in leaf all year, in flower in May, and the seeds ripen in July. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought."
15,Synonyms,C. pallasia. L'Hér.
16,Plant Habitats,Woodland Garden Sunny Edge; Cultivated Beds;
17,Edible Parts,"Fruit: ,Leaves: ,Shoots: "
18,Edible Uses,Gum: can be chewed as a chewing gum or can often be used as a sweetener or thickening agent in foods.
19,Edible Uses Description,"Young shoots - cooked[105]. An edible gum or mucilage is obtained from the leaves[105]. The pounded root furnishes an edible mucilaginous substance resembling gum tragacanth (see Ferula species)[2, 177]. One report says that the plant has an edible fruit[105]. This possibly refers to the seed."
20,Medicinal Uses,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
22,Other Uses,"Gum: Gums have a wide range of uses, especially as stabilizers, emulsifiers, thickening agents, adhesives etc."
23,Other Uses Description,None known
24,Cultivation Details,
25,Cultivation Details Description,Requires a dryish sunny position and a sandy loam[1]. Plants are tolerant of extreme cold but they are impatient of shade or excessive moisture[1].
26,Plant Propagation,Seed - we have no information on this species. The seed is probably best sown in late winter in a greenhouse. Prick out the seedlings when they are large enough to handle and grow them on in the greenhouse for their first winter. Plant out in early summer of the following year.
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
