,Attributes,Description,age
0,Latin Name,Ammi majus,
1,Common Name,"Bishop's Weed, Large bullwort, Queen Anne's Lace, Bishop's Flower",
2,Family,Apiaceae or Umbelliferae,
3,USDA hardiness,Coming soon,
4,Known Hazards,"The root contains 8-methoxypsoralen, this stimulates the production of pigmentation in skin exposed to ultra-violet light, but it can cause side-effects. Use with caution[160]. Skin contact with the sap is said to cause photo-sensitivity and/or dermatitis in some people[218].",
5,Habitats,Waste places in Britain[17].,
6,Range,C. Europe to W. Asia and N. Africa. A casual in Britain[17].,
7,Edibility Rating,(1 of 5),
8,Other Uses,(1 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(3 of 5),
11,Care (info),"Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/AmmiMajus.jpg, https://pfaf.org/../Admin/PlantImages/AmmiMajus2.jpg",
13,Summary,"Bloom Color: White.Main Bloom Time: Early summer, Late summer, Mid summer. Form: Irregular or sprawling, Upright or erect.",
14,Physical Characteristics,"Ammi majus is a ANNUAL growing to 0.8 m (2ft 7in) by 0.4 m (1ft 4in) at a medium rate.  It is in flower from June to October, and the seeds ripen from July to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,,
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.",
19,Edible Uses Description,"Seed - used as a condiment[177, 183].",
20,Medicinal Uses,,
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.The seed is contraceptive, diuretic and tonic[238]. An infusion is used to calm the digestive system, whilst it is also used in the treatment of asthma and angina[254]. A decoction of the ground-up seed, eaten after intercourse, appears able to prevent implantation of the fertilized ovum in the uterus[238]. This decoction is also used as a gargle in the treatment of toothache[238]. The seed contains furanocoumarins (including bergapten), which stimulate pigment production in skin that is exposed to bright sunlight[238, 254]. The plant is widely cultivated in India for these furanocoumarins which are used in the treatment of vitiligo (piebald skin) and psoriasis[238, 254].",
22,Other Uses,Weather protection: Plants that can be used to give the body protection from severe weather.,
23,Other Uses Description,"The root is chewed to give protection from strong sunlight. It contains 8-methoxypsoralen which stimulates production of pigment in skin exposed to U.V. light. Caution is advised, however, since it can cause side-effects[160]. Other reports suggest that it is the seeds that are used[238, 254].",
24,Cultivation Details,,
25,Cultivation Details Description,"Landscape Uses:Border, Massing, Specimen. Prefers a well-drained soil in a sunny position[238], succeeding in ordinary garden soil. This species is often cultivated for its attractive flowering stems which are often sold in markets[238]. It is cultivated in India as a medicinal herb[238]. Special Features:Attractive foliage, Not North American native, Suitable for cut flowers.",
26,Plant Propagation,Seed - sow spring or autumn in situ[238].,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
