,Attributes,Description,age
0,Latin Name,Crescentia cujete,
1,Common Name,Calabash Tree,
2,Family,Bignoniaceae,
3,USDA hardiness,10-12,
4,Known Hazards,The pulp of the fruit is poisonous[ 302 ]. The seeds are poisonous[ 307 ].(Seed is poisonous if ingested Parts of plant are poisonous if ingested All parts of plant are poisonous if ingested Handling plant may cause skin irritation or allergic reaction Plant has spines or sharp edges; use extreme caution when handling Pollen may cause allergic reaction N/A ),
5,Habitats,"Coastal scrub, dry lowlands in clearings[ 307 ]. Roadsides, old pastures, thickets and woodland margins at elevations from sea level to 420 metres in Jamaica[ 426 ].",
6,Range,Tropical America - Colombia north through Central America to Mexico and most of the Caribbean,
7,Edibility Rating,(3 of 5),
8,Other Uses,(4 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Tender,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Crescentia cujete1.jpg, https://pfaf.org/../Admin/PlantImages/Crescentia cujete3.jpg",
13,Summary,"Native to Central and South America, Crescentia cujete or commonly known as Calabash Tree is a small or medium-sized flowering tree about 10 meters in height. It is the national tree of St. Lucia. Its leaves are simple and alternate, its bole is thick, and its crown is dense and round. The flowers are round and bell-shaped. The fruit is used to make containers, cups, etc. Young fruit is occasionally pickled but the pulp is poisonous. The seeds are poisonous as well if consumed raw. Cooked seeds are used to make a beverage. The leaves are cooked and used in soups. Further, calabash tree has a wide range of medicinal uses. The fruit is used in the treatment of colds, diarrhoea, pneumonia, and intestinal irregularities. It is also used for relief from menstrual pains and to ease childbirth and procure an abortion. The leaves, on the other hand, can be used in the treatment of dysentery, colds, lung diseases, toothache, wounds, and headache. The bark is used to clean wounds. The wood is used for tool handles, ox yokes, vehicle parts, and sometimes in construction. It is also used for fuel.",
14,Physical Characteristics,"Crescentia cujete is a deciduous Tree growing to 10 m (32ft) by 10 m (32ft) at a slow rate. See above for USDA hardiness. It is hardy to UK zone 10 and is frost tender. The flowers are pollinated by Bats. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and  can grow in very acid, very alkaline and saline soils. It cannot grow in the shade. It prefers  moist soil and can tolerate drought. The plant can tolerates strong winds but not maritime exposure.",
15,Synonyms,,
16,Plant Habitats,,
17,Edible Parts,"Fruit: ,Leaves: ,Seed: includes nuts, cereals, peas and beans.",
18,Edible Uses,"Oil: Oil,Coffee: the various substitutes that can be used instead of coffee.,Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.,Drink: not including plant saps, tea or coffee substitutes.,Oil: ",
19,Edible Uses Description,"OilThe young fruit is occasionally pickled[ 301 , 307 ]. Considered the equal of pickled walnuts[ 46 ]. The seed can be eaten when cooked[ 46 ]. It is also used to make a beverage[ 307 ]. A syrup and a popular confection called 'carabobo' is made from the seed[ 301 ]. To make the syrup, the seeds are ground finely, mixed with sugar and a little water then boiled[ 301 ]. The roasted seeds, combined with roasted wheat, are used as an aromatic and flavourful coffee substitute[ 301 ]. The leaves are sometimes cooked in soups[ 301 ].",
20,Medicinal Uses,"Abortifacient: Causes an abortion.,Antidiarrhoeal: Provides symptomatic relief for diarrhoea. Also see Astringent.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Cholagogue: Increases the flow of bile and its discharge from the body.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Dysentery: Used in treating dysentery - an infection of the intestines that causes diarrhoea containing blood or mucus.,Emetic: Induces vomiting.,Emmenagogue: Promotes or increases the menstrual flow. In early stages of pregnancy it can induce an abortion.,Emollient: Softens the skin, causing warmth and moisture.,Expectorant: Clears phlegm from the chest by inducing coughing.,Laxative: Stimulates bowel movements in a fairly gentle manner.,Odontalgic: Treats toothache (temporary measure only) and other problems of the teeth and gums.,Purgative: A drastic laxative causing a cleansing or watery evacuation of the bowels, usually with a griping pain.,Vermifuge: Expels and kills internal parasites.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Abortifacient  Antidiarrhoeal  Astringent  Cholagogue  Diuretic  Dysentery  Emetic  Emmenagogue  Emollient  Expectorant  Laxative  Odontalgic  Purgative  VermifugeThe pulp (of the fruit?[ K ]) is astringent, emollient, expectorant and laxative[ 46 ]. It is used in domestic medicines[ 46 ]. The fruit is abortifacient, emetic, emmenagogue, purgative and vermifuge[ 348 ]. A syrup made from the pulp of the fruit is a popular remedy for colds[ 331 ]. The juice of the fruit is used to treat diarrhoea, pneumonia and intestinal irregularity. It is made into a strong tea and drunk to procure an abortion, to ease childbirth, and is used in a mix to relieve severe menstrual pains by eliminating blood clots[ 348 ]. A syrup made from the fruit is used to treat consumption[ 348 ]. The leaves are cholagogue, emetic (in larger doses), and purgative[ 348 ]. An infusion is sometimes administered for treating dysentery[ 331 ]. It is boiled with sugar, soft grease or Buckley's white rub to make a syrup that is used to treat colds[ 348 ]. Juice of young leaves is drunk to remedy colds and lung diseases[ 348 ]. The leaf is chewed to treat toothache[ 348 ] The leaves are used as a wash to cleanse dirty wounds[ 348 ]. The whole plant is used as a diuretic against hydropsy and diarrhoea[ 348 ]. The ripe fruit-pulp contains crescentic, tartaric, citric, tannic, chlorogenic and hydrocyanic acids, and may cause abortion in cattle[ 348 ]. The seed oil contains oleic acid[ 348 ]. The stem-bark and leaf show antimicrobial activity[ 348 ]",
22,Other Uses,"Containers: Plants, such as gourds, that can be used as containers. Does not include baskets or containers made from wood.,Fuel: Usually wood, plant materials that have been mentioned as being a good fuel.,Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses.,Plant support: Usually bamboos, used as canes in the garden for holding up plants.,Wood: A list of the trees and shrubs that are noted for having useful wood.",
