,Attributes,Description
0,Latin Name,Chrysanthemum segetum
1,Common Name,Corn Marigold
2,Family,Asteraceae or Compositae
3,USDA hardiness,Coming soon
4,Known Hazards,"One report suggests that the plant contains coumarin[179]. If this is true it would be unwise to eat the leaves, especially if they are dried, since coumarin can prevent the blood from co-aggulating when there is a cut."
5,Habitats,"A weed of lime-free arable land in Britain[1, 17]."
6,Range,Europe - E. Mediterranean. Probably introduced in Britain[17].
7,Edibility Rating,(1 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/ChrysanthemumSegetum.jpg, https://pfaf.org/../Admin/PlantImages/ChrysanthemumSegetum2.jpg"
13,Summary,
14,Physical Characteristics,"Chrysanthemum segetum is a ANNUAL growing to 0.5 m (1ft 8in).  It is in flower from June to August, and the seeds ripen from July to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, flies, beetles, Lepidoptera (Moths & Butterflies). The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid and neutral soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,"Leaves: ,Shoots: "
18,Edible Uses,
19,Edible Uses Description,"Young shoots - cooked[2, 61, 105, 177, 183]. Strongly aromatic, they contain coumarin[179]. Caution is advised, see the notes above on toxicity."
20,Medicinal Uses,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
22,Other Uses,Dye: Plants that provide dyes.
23,Other Uses Description,None known
24,Cultivation Details,
25,Cultivation Details Description,"Succeeds in ordinary garden soil[1], though it prefers a well-drained fertile soil in full sun[200]. Grows well in sandy soils[188]. Dislikes lime[17]. Cultivated as a vegetable in China and Japan[61, 266]. There are several named varieties selected for their ornamental value[[200]."
26,Plant Propagation,Seed - sow spring in situ. The seed usually germinates within 10 - 18 days at 15°c. Autumn sowings succeed in mild areas[200].
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
