,Attributes,Description,age
0,Latin Name,Dichrostachys cinerea,
1,Common Name,"Marabou Thorn, Sickle Bush",
2,Family,Fabaceae,
3,USDA hardiness,8-12,
4,Known Hazards,Plant has spines or sharp edges; use extreme caution when handling,
5,Habitats,"Usually on poor, occasionally clayey soils, in brushwood, thickets, hedges, teak forest and grassland to elevations of 1,700 metres[ 200 , 303 ]. Often forms widespread thickets by means of root suckers[ 200 ].",
6,Range,"Tropical Africa - Senegal to Somalia, south to Angola and Mozambique. E. Asia - India to Indonesia.",
7,Edibility Rating,(2 of 5),
8,Other Uses,(4 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Half Hardy,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Dichrostachys_cinerea_small.jpg, https://pfaf.org/../Admin/PlantImages/Dichrostachys-cinerea-2.jpg",
13,Summary,"Dichrostachys cinerea or Marabou Thorn is a legume characterized by its two-coloured inflorescence native to Africa but can now be found in India, the Caribbean, and parts of Southeast Asia. It is semi-deciduous or deciduous tree covered with spines or thorns and usually grows about 7 m in height. The stems are often twisted and twined together. The fruit is edible; it is a narrow, yellow or brown seedpod that contains 4 small black seeds. The plant also has a wide range of medicinal uses - the bark, roots, and leaves are used in the treatment of dysentery, headaches, toothaches, elephantiasis, snakebites and scorpion stings, leprosy, syphilis, coughs, epilepsy, gonorrhoea, boils, and sore eyes. It can also be used as a contraceptive for women, as laxative, and for massage of fractures. D. cinerea has a strong capacity for natural regeneration and used in soil conservation. The leaves are used as green manure. The bark produces strong fibre used as twine. Debarked roots are used for racks and baskets. The wood is medium heavy to very heavy, hard, and durable. It is used as walking sticks, handles, spears, and tool handles. Other common names are Sickle Bush, Princess Earrings, Bell Mimosa, Chinese Lantern Tree, and Kalahari Christmas Tree.",
14,Physical Characteristics,"Dichrostachys cinerea is an evergreen Shrub growing to 8 m (26ft) by 8 m (26ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 9. The flowers are pollinated by Bats, Bees. It can fix Nitrogen. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and  can grow in very acid, very alkaline and saline soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil and can tolerate drought.",
15,Synonyms,Cailliea cinerea Macbride Cailliea dichrostachys Guill. & Perr. Cailliea nutans (Pers.) Skeels Dichr,
16,Plant Habitats,,
17,Edible Parts,"Fruit: ,Seed: includes nuts, cereals, peas and beans.,Seedpod: things such as Okra, French and Runner beans.",
18,Edible Uses,Gum: can be chewed as a chewing gum or can often be used as a sweetener or thickening agent in foods.,
19,Edible Uses Description,"Fruit[ 303 , 774 ]. The fruit is a narrow, yellow or brown seedpod containing about 4 small black seeds[ 774 ]. Seeds[ 303 , 774 ].",
20,Medicinal Uses,"Anaesthetic: Numbs the feeling in a local or general area of the body.,Anthelmintic: Expels parasites from the gut.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Contraceptive: Prevents fertilization occurring in females.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Dysentery: Used in treating dysentery - an infection of the intestines that causes diarrhoea containing blood or mucus.,Epilepsy: Used in the treatment of Epilepsy - a disorder in which nerve cell activity in the brain is disturbed, causing seizures.,Febrifuge: Reduces fevers.,Laxative: Stimulates bowel movements in a fairly gentle manner.,Leprosy: Used to treat leprosy - a chronic bacterial infection of the skin and superficial nerves (in the skin) caused by Mycobacterium leprae.,Odontalgic: Treats toothache (temporary measure only) and other problems of the teeth and gums.,Purgative: A drastic laxative causing a cleansing or watery evacuation of the bowels, usually with a griping pain.,Stings: Used in the treatment of stings and insect bites.,Vermifuge: Expels and kills internal parasites.",
