,Attributes,Description
0,Latin Name,Pseudognaphalium obtusifolium
1,Common Name,"White Balsam, Rabbit-tobacco"
2,Family,Asteraceae or Compositae
3,USDA hardiness,Coming soon
4,Known Hazards,None known
5,Habitats,Pine woods and clearings[43] in dry open habitats[200].
6,Range,Eastern N. America - Ontario to Georgia and Alabama.
7,Edibility Rating,(0 of 5)
8,Other Uses,(1 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/PseudognaphaliumObtusifolium.jpg, https://pfaf.org/../Admin/PlantImages/PseudognaphaliumObtusifolium2.jpg"
13,Summary,
14,Physical Characteristics,"Pseudognaphalium obtusifolium is a ANNUAL growing to 0.5 m (1ft 8in).  It is in flower from September to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil."
15,Synonyms,Gnaphalium obtusifolium. L. G. polycephalum. Michx.
16,Plant Habitats,Woodland Garden Sunny Edge;
17,Edible Uses Description,None known
18,Medicinal Uses,"Anaphrodisiac: Reduces sexual desire.,Antiphlogistic: Reduces inflammation.,Antispasmodic: Relaxes muscular spasms and cramps, calming nervous irritation.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Diaphoretic: Induces perspiration.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Expectorant: Clears phlegm from the chest by inducing coughing.,Sedative: Gently calms, reducing nervousness, distress and irritation.,Vermifuge: Expels and kills internal parasites."
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Anaphrodisiac  Antiphlogistic  Antispasmodic  Astringent  Diaphoretic  Diuretic  Expectorant  Sedative  VermifugeThe whole plant is anaphrodisiac, antiphlogistic, astringent, diaphoretic, expectorant, vermifuge[4, 61]. It is used internally in the treatment of throat ulcers, chest complaints, intestinal and respiratory catarrh etc and is also applied externally as a poultice to bruises, indolent tumours etc[4, 254]. A tea made from the leaves and flowers is a mild nerve sedative, diuretic and antispasmodic[222]. The fresh juice is considered to be aphrodisiac[222]. It is anaphrodisiac according to another report[4]. The aromatic dried flowers are used as a filling for pillows, having a sedative effect which is beneficial to consumptives[4]. A homeopathic remedy is made from the plant[4]. This has proved to be of benefit in the treatment of sciatica, lumbago and some forms of arthritis[4]."
20,Other Uses,"Repellent: Plants that are said to deter but not necessarily kill various mammals, birds, insects etc.,Stuffing: Used in making soft toys, mattresses, pillows etc."
21,Other Uses Description,"The plant is used as an insect repellent, it is placed in bedmats, books etc[178] and in the linen cupboard[207]. The flower heads are used as a stuffing material for mattresses[207]."
22,Cultivation Details,
23,Cultivation Details Description,"Requires a dry soil in an open sunny position[200]. Plants are sometimes grown in the wild garden[200]. The leaves have a pleasant aromatic smell and an aromatic, slightly bitter, astringent agreeable taste[4]."
24,Plant Propagation,"Seed - sow spring in a cold frame. When they are large enough to handle, prick the seedlings out into individual pots and plant them out in early summer."
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
