,Attributes,Description,age
0,Latin Name,Adonis aestivalis,
1,Common Name,"Pheasant's Eye, Summer pheasant's eye",
2,Family,Ranunculaceae,
3,USDA hardiness,5-9,
4,Known Hazards,"A toxic principle is present in very small quantities in the plant[13, 19, 65]. It is poorly absorbed so poisoning is unlikely[65]. The plant is poisonous to horses[240].",
5,Habitats,"Cornfields, usually on calcareous soils.",
6,Range,"S. Europe, N. Africa.",
7,Edibility Rating,(0 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/AdonisAestivalis.jpg, https://pfaf.org/../Admin/PlantImages/AdonisVernalis2.jpg",
13,Summary,,
14,Physical Characteristics,"Adonis aestivalis is a ANNUAL growing to 0.3 m (1ft).  See above for USDA hardiness. It is hardy to UK zone 6.  It is in flower in June, and the seeds ripen in July. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, flies, beetles. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Cultivated Beds;,
17,Edible Uses Description,None known,
18,Medicinal Uses,"Cardiotonic: A tonic for the heart.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Laxative: Stimulates bowel movements in a fairly gentle manner.,Lithontripic: Removes stones from the kidney, bladder etc.",
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Cardiotonic  Diuretic  Laxative  LithontripicThe plant is a cardiotonic, diuretic and stimulant[13, 46, 61]. Some caution is advised in the use of this remedy, see the notes above on toxicity. The flowers are considered to be diuretic, laxative and lithontripic[240].",
20,Other Uses,,
21,Other Uses Description,None known,
22,Cultivation Details,,
23,Cultivation Details Description,"Grows well in ordinary garden soil[1]. Prefers a moist well-drained soil in sun or semi-shade[200]. A greedy plant inhibiting the growth of nearby plants, especially legumes[54]. Very closely related to A. annua[200].",
24,Plant Propagation,"Seed - best sown in situ as soon as it is ripe in the autumn[1], though it can also be sown in situ in the spring[134].",
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
