,Attributes,Description,age
0,Latin Name,Erigeron philadelphicus,
1,Common Name,Philadelphia Fleabane,
2,Family,Asteraceae or Compositae,
3,USDA hardiness,Coming soon,
4,Known Hazards,Contact with the plant can cause dermatitis in sensitive people[222].,
5,Habitats,"Thickets[222]. Fields and woods[235]. Low prairies and streambanks, often on calcareous clays[274].",
6,Range,"N. America - Labrador to British Columbia, south to Florida and California.",
7,Edibility Rating,(0 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/ErigeronPhiladelphicus.gif, https://pfaf.org/../Admin/PlantImages/ErigeronPhiladelphicus2.gif",
13,Summary,,
14,Physical Characteristics,"Erigeron philadelphicus is a BIENNIAL/PERENNIAL growing to 0.7 m (2ft 4in) by 0.3 m (1ft).  See above for USDA hardiness. It is hardy to UK zone 2.  It is in flower from July to August. The species is hermaphrodite (has both male and female organs) and is pollinated by Lepidoptera (Moths & Butterflies), bees, Apomictic (reproduce by seeds formed without sexual fusion).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in heavy clay soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in very alkaline soils. It cannot grow in the shade. It prefers  moist soil. The plant can tolerate maritime exposure.",
15,Synonyms,,
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade;,
17,Edible Uses Description,None known,
18,Medicinal Uses,"Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Diaphoretic: Induces perspiration.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Emmenagogue: Promotes or increases the menstrual flow. In early stages of pregnancy it can induce an abortion.,Epilepsy: Used in the treatment of Epilepsy - a disorder in which nerve cell activity in the brain is disturbed, causing seizures.,Errhine: Produces sneezing.",
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Astringent  Diaphoretic  Diuretic  Emmenagogue  Epilepsy  ErrhineA tea made from the plant is astringent, diaphoretic, diuretic and emmenagogue[222, 257]. It is used in the treatment of chronic diarrhoea, gout, gravel, epilepsy and menstrual problems[207, 254, 257]. A poultice of the plant is used to treat headaches and is also applied to sores[257]. It should not be taken by pregnant women since it can induce a miscarriage[257]. A snuff made from the powdered florets is used to make a person with catarrh sneeze[257].",
20,Other Uses,,
21,Other Uses Description,None known,
22,Cultivation Details,,
23,Cultivation Details Description,"Prefers a moderately fertile well-drained soil in a sunny position[200]. Plants succeed in maritime gardens[233]. Plants grow in calcareous and clay soils in the wild[274]. Plants produce masses of seed and often self-sow freely when in a suitable position[200, 233]. Very few members of this genus will hybridise with other members of the genus[274].",
24,Plant Propagation,Seed - sow spring in situ. The seed usually germinates within four weeks.,
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
