,Attributes,Description
0,Latin Name,Linaria canadensis
1,Common Name,Blue Toadflax
2,Family,Scrophulariaceae
3,USDA hardiness,4-8
4,Known Hazards,None known
5,Habitats,"Dry sterile or sandy soils, often a weed in sandy loams[43]."
6,Range,"N. America - Nova Scotia to Florida, west to Minnesota, Oregon, Texas and California"
7,Edibility Rating,(0 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(1 of 5)
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/LinariaCanadensis.jpg, https://pfaf.org/../Admin/PlantImages/LinariaCanadensis2.jpg"
13,Summary,
14,Physical Characteristics,"Linaria canadensis is a ANNUAL/BIENNIAL growing to 0.6 m (2ft).  See above for USDA hardiness. It is hardy to UK zone 4. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy) and medium (loamy) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought."
15,Synonyms,
16,Plant Habitats,Cultivated Beds;
17,Edible Uses Description,None known
18,Medicinal Uses,"Antihaemorrhoidal: Treats haemorrhoids (piles). This would probably be best added to another heading.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Laxative: Stimulates bowel movements in a fairly gentle manner."
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antihaemorrhoidal  Diuretic  LaxativeThe leaves are antihaemorrhoidal, diuretic and laxative[61, 254]. They are applied externally in the treatment of haemorrhoids[254]."
20,Other Uses,
21,Other Uses Description,None known
22,Cultivation Details,
23,Cultivation Details Description,"A very drought resistant plant once established, it thrives in a poor gravelly soil[200]. Nitrogen-rich soils produce excessive leaf growth at the expense of flowering[200]. Prefers a sunny position[200]."
24,Plant Propagation,Seed - sow spring in situ[200]. An autumn sowing can also be made in areas with mild winters[200]. This sowing will produce larger plants.
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
