,Attributes,Description,age
0,Latin Name,Geranium incanum,
1,Common Name,"Geranium, Cranesbill",
2,Family,Geraniaceae,
3,USDA hardiness,4-9,
4,Known Hazards,None known,
5,Habitats,"Scrub, dunes and forest clearings[187].",
6,Range,S. Africa.,
7,Edibility Rating,(1 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Half Hardy,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/GeraniumIncanum.jpg, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG",
13,Summary,"Bloom Color: Purple. Main Bloom Time: Early summer, Early fall, Late summer, Mid summer, Mid fall. Form: Spreading or horizontal.",
14,Physical Characteristics,"Geranium incanum is a PERENNIAL growing to 0.4 m (1ft 4in) by 0.6 m (2ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 9 and is not frost tender.  It is in flower from August to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Woodland Garden Sunny Edge;,
17,Edible Parts,,
18,Edible Uses,"Tea: the various herb teas that can be used in place of tea, plus the genuine article.",
19,Edible Uses Description,The leaves are a tea substitute[183].,
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,"Landscape Uses:Border, Container, Ground cover, Massing, Rock garden. Succeeds in any moderately fertile retentive soil in a sunny position[200]. Tolerates a wide range of soil types[200]. Plants are not very hardy in Britain[200]. They tolerate occasional falls in temperature down to about -10°c, though if killed by cold they usually reappear from seed[187]. Members of this genus are rarely if ever troubled by browsing deer or rabbits[233]. The plant often adopts a climbing habit, sprawling through scrub[187].  Special Features:Attractive foliage, Fragrant foliage, Suitable for cut flowers, Extended bloom season in Zones 9A and above, Attractive flowers or blooms.",
26,Plant Propagation,"Seed - sow spring in a cold frame. When they are large enough to handle, prick the seedlings out into individual pots and plant them out in the summer. Division in spring or autumn. Larger clumps can be replanted direct into their permanent positions, though it is best to pot up smaller clumps and grow them on in a cold frame until they are rooting well. Plant them out in the spring.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
