,Attributes,Description,age
0,Latin Name,Myoporum debile,
1,Common Name,Winter Apple,
2,Family,Myoporaceae,
3,USDA hardiness,8-11,
4,Known Hazards,The fruit of this plant probably contains a liver toxin[173].,
5,Habitats,"Open forests, grassland and dry areas in Australia[152, 265]. By the coast between Raglan and Kawhia in New Zealand[44].",
6,Range,Australia and New Zealand.,
7,Edibility Rating,(1 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Half Hardy,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/noplantimage1.JPG, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG",
13,Summary,,
14,Physical Characteristics,"Myoporum debile is an evergreen Shrub growing to 1 m (3ft 3in) by 1 m (3ft 3in).  See above for USDA hardiness. It is hardy to UK zone 9. It is in leaf all year, in flower from July to September, and the seeds ripen from August to October. The species is hermaphrodite (has both male and female organs). The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil.",
15,Synonyms,M. diffusum.,
16,Plant Habitats,Woodland Garden Sunny Edge; South Wall. By. West Wall. By.,
17,Edible Parts,Fruit: ,
18,Edible Uses,,
19,Edible Uses Description,"Fruit - raw or cooked[46, 61]. Slightly bitter[144]. A pleasantly salty-sweet flavour[193]. The fruits are 6 - 8mm long[193]. Caution is advised since the fruit probably contains a liver toxin[173].",
20,Medicinal Uses,VD: Used in the treatment of venereal disease,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.VDUsed in the treatment of V.D. by the Australian Aborigines[152].,
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,"Easily grown in most soils[167]. Succeeds in dry soils[200]. This species is not very hardy in mainland Britain, it succeeds outdoors on the Scilly Isles[1] but usually requires greenhouse protection elsewhere[1].",
26,Plant Propagation,"Seed - sow spring in a greenhouse. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for at least their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts. Consider giving the plants some protection from the cold for their first few winters outdoors. Cuttings of half-ripe wood, 5 - 10cm with a heel, July/August in a frame. Pot up in the autumn. Good percentage[78].",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
