,Attributes,Description,age
0,Latin Name,Lycium chinense,
1,Common Name,"Chinese Boxthorn, Chinese desert-thorn",
2,Family,Solanaceae,
3,USDA hardiness,5-9,
4,Known Hazards,"Some caution should be exercised with this species, particularly with regard to its edible leaves, since it belongs to a family that often contains toxins. However, use of the leaves is well documented and fairly widespread in some areas.",
5,Habitats,Thickets and river banks in lowland C. and S. Japan[58].,
6,Range,"E. Asia - China, Japan. Naturalized in Britain, especially by the sea.",
7,Edibility Rating,(4 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(3 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/LyciumChinense.jpg, https://pfaf.org/../Admin/PlantImages/LyciumChinense2.jpg",
13,Summary,"Lycium chinense is one of two species of boxthorn (also Lycium barbarum) from which the goji berry or wolfberry are harvested. Chinese boxthorn is a major Chinese tonic herb with a history of almost 2,000 years of medicinal use. The fruit is cooked in soups or dried for later use. Sweet with an aniseed-like flavour.",
14,Physical Characteristics,"Lycium chinense is a deciduous Shrub growing to 2.5 m (8ft) by 2 m (6ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 6.  It is in flower from June to August. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil. The plant can tolerate maritime exposure.",
15,Synonyms,,
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Hedge;,
17,Edible Parts,"Fruit: ,Leaves: ,Seed: includes nuts, cereals, peas and beans.,Shoots: ",
18,Edible Uses,"Coffee: the various substitutes that can be used instead of coffee.,Tea: the various herb teas that can be used in place of tea, plus the genuine article.",
