,Attributes,Description,age
0,Latin Name,Picea glauca,
1,Common Name,"White Spruce, Black Hills Spruce, Canadian Spruce",
2,Family,Pinaceae,
3,USDA hardiness,2-6,
4,Known Hazards,None known,
5,Habitats,"Woods in good soils[43]. Along streams and lakes and also on rocky hills and slopes, succeeding in a variety of soil conditions[229].",
6,Range,Northern N. America - Alaska to Newfoundland.,
7,Edibility Rating,(2 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Wet Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/PiceaGlauca.jpg, https://pfaf.org/../Admin/PlantImages/PiceaGlauca2.jpg",
13,Summary,"Bloom Color: Red, Yellow. Main Bloom Time: Early spring, Late spring, Mid spring. Form: Columnar, Pyramidal.",
14,Physical Characteristics,"Picea glauca is an evergreen Tree growing to 15 m (49ft) by 5 m (16ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 2. It is in leaf all year, and the seeds ripen in September. The species is monoecious (individual flowers are either male or female, but both sexes can be found on the same plant) and is pollinated by Wind.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and can grow in heavy clay and nutritionally poor soils. Suitable pH: mildly acid and neutral soils and  can grow in very acid soils. It cannot grow in the shade. It prefers  moist or  wet soil. The plant can tolerates strong winds but not maritime exposure. It cannot tolerate atmospheric pollution.",
15,Synonyms,P. alba.,
16,Plant Habitats,Woodland Garden Canopy; Bog Garden;,
17,Edible Parts,"Flowers: ,Seed: includes nuts, cereals, peas and beans.,Seedpod: things such as Okra, French and Runner beans.,Shoots: ",
18,Edible Uses,"Inner bark: the bark that is found just beneath the tough outer bark of trees and shrubs.,Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.,Gum: can be chewed as a chewing gum or can often be used as a sweetener or thickening agent in foods.,Tea: the various herb teas that can be used in place of tea, plus the genuine article.",
19,Edible Uses Description,"male catkins - raw or cooked. Used as a flavouring[172]. Immature female cones - cooked. The central portion, when roasted, is sweet and syrupy[172]. The cones are about 5cm long[82]. Inner bark - raw or cooked[257]. It can be dried, ground into a powder and then used as a thickener in soups etc or added to cereals when making bread[172]. Usually harvested in the spring[257], it is an emergency food that is only used when all else fails. Seed - raw[172]. The seed is about 2 - 4mm long[229] and is too small and fiddly to be worthwhile unless you are desperate[172]. A refreshing tea, rich in vitamin C, can be made from the young shoot tips[172]. The trunk yields a gum, used for chewing[183, 257]. Spruce oil, distilled from the leaves and twigs, is used in the food industry to flavour chewing gum, ice cream, soft drinks and sweets[183].",
20,Medicinal Uses,"Antiseptic: Preventing sepsis, decay or putrefaction, it destroys or arrests the growth of micro-organisms.,Digestive: Aids digestion.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Laxative: Stimulates bowel movements in a fairly gentle manner.,Pectoral: Relieves respiratory diseases, a remedy for chest diseases.,Poultice: A moist, usually warm or hot, mass of plant material applied to the skin in the treatment of burns etc.,Salve: Soothes and heals damaged skin.,Skin: Plants used in miscellaneous treatments for the skin.,TB: Plants used in the treatment of tuberculosis,Urinary: Treats urinary problems, including urinary tract infection (UTI).,Vitamin C: Plants good for their vitamin C content",
