,Attributes,Description
0,Latin Name,Myrica gale
1,Common Name,"Bog Myrtle, Sweetgale"
2,Family,Myricaceae
3,USDA hardiness,2-9
4,Known Hazards,"This plant is an abortifacient and so should not be eaten by pregnant women[4, 172]."
5,Habitats,"Bogs, marshes, fens and wet heathland in acid soils but plants are occasionally found in calcareous fens[5, 17, 186]."
6,Range,"Western Europe, including Britain, from Scandanavia to Portugal, east to N.W. Russia. N. America."
7,Edibility Rating,(2 of 5)
8,Other Uses,(4 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Wet Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/MyricaGale.jpg, https://pfaf.org/../Admin/PlantImages/MyricaGale2.jpg"
13,Summary,
14,Physical Characteristics,"Myrica gale is a deciduous Shrub growing to 2 m (6ft) by 1 m (3ft 3in).  See above for USDA hardiness. It is hardy to UK zone 1.  It is in flower from March to May, and the seeds ripen from August to September. The species is dioecious (individual flowers are either male or female, but only one sex is to be found on any one plant so both male and female plants must be grown if seed is required).  and is pollinated by Wind. The plant is not self-fertile. It can fix Nitrogen. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and  can grow in very acid soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist or  wet soil."
15,Synonyms,M. palustris. Gale palustris.
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Bog Garden;
17,Edible Parts,Fruit: 
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.,Tea: the various herb teas that can be used in place of tea, plus the genuine article."
19,Edible Uses Description,"eaThe aromatic fruits and leaves are used either fresh or dried to flavour soups, stews etc[2, 4, 62, 100, 183]. They are sometimes put in beer and ale to improve the flavour and increase foaming[183]. The fruit is about 3mm in diameter with a single large seed[200]. The dried leaves make a delicate and palatable tea[4, 62, 172, 183]."
20,Medicinal Uses,"Abortifacient: Causes an abortion.,Antipruritic: Treats itching of the skin.,Aromatic: Having an agreeable odour and stimulant qualities.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Emmenagogue: Promotes or increases the menstrual flow. In early stages of pregnancy it can induce an abortion.,Parasiticide: Treats external parasites such as ringworm This should perhaps be joined with Parasiticide in ,Stomachic: Aids and improves the action of the stomach."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Abortifacient  Antipruritic  Aromatic  Astringent  Emmenagogue  Parasiticide  StomachicThe leaves are abortifacient, aromatic, astringent, emmenagogue and stomachic[4, 46, 172, 238]. The leaves are normally used as a tea, but they do contain a poisonous aromatic oil, so some caution is advised in their use[4]."
