,Attributes,Description
0,Latin Name,Ligusticum wallichii
1,Common Name,Chuan Xiong
2,Family,Apiaceae or Umbelliferae
3,USDA hardiness,Coming soon
4,Known Hazards,None known
5,Habitats,Shady slopes in forests at elevations of 1500--3700 metres in western China[266].
6,Range,"E. Asia - Himalayas, from India to China."
7,Edibility Rating,(0 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(3 of 5)
11,Care (info),"Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/noplantimage1.JPG, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG"
13,Summary,
14,Physical Characteristics,"Ligusticum wallichii is a PERENNIAL growing to 1 m (3ft 3in).  It is in flower from July to September, and the seeds ripen from July to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil."
15,Synonyms,
16,Plant Habitats,Cultivated Beds;
17,Edible Uses Description,None known
18,Medicinal Uses,"Cholera: Used in the treatment of cholera - an acute diarrheal illness caused by infection of the intestine with Vibrio cholerae bacteria.,Haemostatic: Controls internal bleeding.,Nervine: Stimulates and calms the nerves.,Oxytoxic: Hastens parturition and stimulates uterine contractions. See also birthing aids.,Vasodilator: Widens the blood vessels, thereby reducing blood pressure."
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Cholera  Haemostatic  Nervine  Oxytoxic  VasodilatorThis plant is commonly used in Chinese herbalism, where it is considered to be one of the 50 fundamental herbs[218]. It is used as a main ingredient of a 'coronary pill' which is said to have a definite therapeutic effect on heart problems. Carthamnus is the other major ingredient whilst Acronychia and Salvia are also included[218]. Haemostatic[172]. The root is analgesic, emmenagogue, nervine, oxytocic, sedative and vasodilator[176, 218]. It is used in the treatment of abnormal menstruation, dysmenorrhoea, amenorrhoea, cerebral embolism, coronary heart disease, headaches and body aches[176]. The root is an ingredient of 'Four Things Soup', the most widely used woman's tonic in China[254]. The other species used are Rehmannia glutinosa, Angelica sinensis and Paeonia lactiflora[254]. The root has also shown antibacterial activity against E. coli, Bacillus dysenteriae, Pseudomonas, B. typhi, B. paratyphi, Vibrio cholerae and Vibrio Proteus[176]."
20,Other Uses,
21,Other Uses Description,None known
22,Cultivation Details,
23,Cultivation Details Description,"We have very little information on this species and do not know if it will be hardy in Britain, though judging by its native range it could succeed outdoors in many parts of this country. The following notes are based on the general needs of the genus. Succeeds in any well-drained soil in a sunny position[1, 200]."
24,Plant Propagation,"The seed is best sown as soon as it is ripe in a cold frame in the autumn. Stored seed should be sown as early in the year as possible in a greenhouse or cold frame. Prick out the seedlings into individual pots when they are large enough to handle and plant them out into their permanent positions in the summer if they have grown large enough. Otherwise, keep them in a cold frame for the first winter and plant them out in early summer. Division in spring."
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
