,Attributes,Description,age
0,Latin Name,Pongamia pinnata,
1,Common Name,"Pongam, Karum Tree, Poonga-Oil Tree, Indian Beech",
2,Family,Fabaceae,
3,USDA hardiness,10-12,
4,Known Hazards,The seeds are poisonous[309 ]. Pounded and roasted seeds used to be utilized as fish poison[303 ].(Seed is poisonous if ingested),
5,Habitats,"Occurs naturally in lowland forest on limestone and rocky coral outcrops on the coast, along the edges of mangrove forest and along tidal streams and rivers, often with its roots in fresh or saltwater[303 ].",
6,Range,"E. Asia - Indian subcontinent, through south-east Asia to north-eastern Australia, Fiji and Japan.",
7,Edibility Rating,(0 of 5),
8,Other Uses,(4 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(3 of 5),
11,Care (info),"Tender,Moist Soil,Wet Soil,Full shade,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Pongamia_pinnata_Ventenat.JPEG, https://pfaf.org/../Admin/PlantImages/Pongamia pinnata 2.JPEG",
13,Summary,"Found in East Asia, Pongamia pinnata or Pongnam is a tropical, fast-growing, medium to large tree usually growing about 15-25 m in height and 50-80cm in bole diameter. It has a broad crown of drooping branches, straight or crooked bole, extensive lateral roots, and creamy white or pink flowers that form into clusters. It is a tree with multiple uses, particularly valued for being a source of oil, wood, medicines, dye, etc. Aside from such functions, Pongnam is planted as an ornamental and is used in soil conservation and soil erosion control practices. It is capable of fixing atmospheric nitrogen thus it can be used as green manure. There are no edible uses. However, there are several medicinal uses of this plant. Plant parts, in different forms, are used in the treatment or as relief from various conditions such as but not limited to dyspepsia, hemorrhoids, rheumatism, skin diseases, bronchitis and cough, herpes, diabetes, spleen enlargement, sores, and ulcers. Root juice, in particular, is used to clean teeth. Seed oil is used as lubricant, varnish, water-paint binder, and in soap manufacturing. Fiber obtained from the bark is made into ropes, twines, or strings. The wood is not durable but can be used in cabinet making, posts, agricultural implements, tool handles, cartwheels, paper making, etc. It is also used as fuel wood. Established plants are resistant to drought. Propagation method is through seed and germination takes place within 1-5 weeks of sowing.",
14,Physical Characteristics,"Pongamia pinnata is an evergreen Tree growing to 20 m (65ft) by 20 m (65ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10. It can fix Nitrogen.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in very alkaline and saline soils. It can grow in full shade (deep woodland) semi-shade (light woodland) or no shade. It prefers  moist or  wet soil.",
15,Synonyms,Cytisus pinnatus L. Derris indica (Lam.) Bennet Galedupa indica Lam. Galedupa pinnata (L.) Taub. Mil,
16,Plant Habitats,,
17,Edible Parts,,
18,Edible Uses,"Oil: Oil,Oil: ",
19,Edible Uses Description,oil is unlikely to be edible.,
20,Medicinal Uses,"Abortifacient: Causes an abortion.,Antihaemorrhoidal: Treats haemorrhoids (piles). This would probably be best added to another heading.,Antirheumatic: Treats rheumatism.,Antiseptic: Preventing sepsis, decay or putrefaction, it destroys or arrests the growth of micro-organisms.,Antitussive: Prevents or relieves coughing.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Cholagogue: Increases the flow of bile and its discharge from the body.,Expectorant: Clears phlegm from the chest by inducing coughing.,Febrifuge: Reduces fevers.,Hypoglycaemic: Reduces the levels of sugar in the blood.,Odontalgic: Treats toothache (temporary measure only) and other problems of the teeth and gums.,Poultice: A moist, usually warm or hot, mass of plant material applied to the skin in the treatment of burns etc.,Skin: Plants used in miscellaneous treatments for the skin.,Stomachic: Aids and improves the action of the stomach.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Abortifacient  Antihaemorrhoidal  Antirheumatic  Antiseptic  Antitussive  Astringent  Cholagogue  Expectorant  Febrifuge  Hypoglycaemic  Odontalgic  Poultice  Skin  Stomachic  TonicThe seed oil is given as a stomachic and cholagogue in the treatment of dyspepsia and cases of sluggish liver[303 ]. It is used externally as a liniment for rubbing on skin diseases and rheumatic joints[303 ]. It has been shown to be effective in enhancing the pigmentation of skin affected by leucoderma or scabies[414 ]. The powdered seed is given as an expectorant in the treatment of bronchitis and whooping cough, and is also prescribed as a febrifuge and tonic[303 ]. A paste made from the powdered seed is spread on sores and rheumatic joints[303 ]. An infusion of the leaves is used to relieve rheumatism[303 ]. A decoction is used as a cough remedy[303 ]. The leaves are crushed and applied as a poultice for the treatment of parasitic skin diseases and to relieve bleeding haemorrhoids[303 ].The expressed juice is used on herpes and itches[303 ]. The flowers are claimed to have anti-diabetic action[303 ]. The fresh stem bark is astringent and is taken internally to relieve bleeding haemorrhoids[303 ]. It is also applied to reduce the enlargement of the spleen[303 ]. The root bark contains a bitter alkaloid and is used as an abortifacient[303 ]. The antiseptic root juice is put on sores and ulcers and used to clean teeth[303 ].",
22,Other Uses,"Dye: Plants that provide dyes.,Fibre: Used for making cloth, rope, paper etc.,Fodder: Food given to the animals (including plants cut and carried to them) rather than forage for themselves.,Fuel: Usually wood, plant materials that have been mentioned as being a good fuel.,Furniture: A few miscellaneous uses that do not fit easily into other headings.,Green manure: Fast-growing plants that can be used to increase the fertility of the soil.,Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses.,Paint: Plants used directly as a paint. Does not include oil plants and dyes that can be used as ingredients in paints.,Paper: Related to the entry for Fibre, these plants have been specifically mentioned for paper making.,Repellent: Plants that are said to deter but not necessarily kill various mammals, birds, insects etc.,Shelterbelt: Wind resistant plants than can be grown to provide shelter in the garden etc.,Soap making: Plants used as an ingredient in making soaps. Does not include the essential oils, dyes and oils that are also used in making soap.,Soil conditioner: Plants grown to improve the structure of the soil. See also Green manures.,Soil reclamation: Plants that can be grown in such circumstances an the spoil tips of mines in order to restore fertility.,Soil stabilization: Plants that can be grown in places such as sand dunes in order to prevent erosion by wind, water or other agents.,String: Plants that can be used for string or can be easily made into a string. See also Fibre. Plants for ropes may be included.,Teeth: Plants used to clean and care for the teeth.,Varnish: Plants that can be used as a varnish without any special treatment. Does not include varnishes made from oils etc.,Wood: A list of the trees and shrubs that are noted for having useful wood.",
23,Other Uses Description,"Agroforestry Uses: Because of its extensive network of lateral roots, and its ability to fix atmospheric nitrogen, this is a preferred species for controlling soil erosion and binding sand dunes[303 ]. Because it tolerates moderate levels of salinity, it is an ideal candidate for recovering a variety of wastelands such as saline soil reclamation[303 ]. It is also used in reforestation of marginal land[303 ]. Grass grows normally beneath the tree so it has been planted to provide shade in pastures. It is also grown as a windbreak and shade provider for tea plantations in Sri Lanka[303 , 317 ]. The incorporation of leaves and the presscake into soils improves fertility[303 ]. Decomposed flowers are valued in the tropics as rich nutrition for special plants, especially when grown in greenhouses[303 ]. The leafy twigs are used for green manuring rice paddies, sugarcane fields and coffee plantations[317 ]. The tree is used as a host for the hemiparasitic sandalwood, Santalum album[303 ]. Other Uses The seed contains 27 - 40% of a thick, yellow or reddish-brown oil[272 , 303 ]. The oil has a bitter taste, a disagreeable aroma and a specific gravity of 0.9371 at 15?c[303 ]. It is used as a lubricant, varnish, water-paint binder and in soap making[303 ]. The seed oil was formerly indispensable as an illuminant in lamps, but has been largely replaced by kerosene[303 ]. Two kilos of mature pods will yield about 1 kilo of husked kernels. Extracted oil amounts to 13.4% of the whole seed pod; 26.97% of the kernels[303 ]. The presscake, when applied to the soil, is valued as a pesticide, particularly against nematodes[303 ]. In rural areas, the dried leaves are stored with grain to repel insects[303 ]. The bark fibre is made into string, twine or rope[303 ]. The roots yield a natural pigment called 'pinnatin'[303 ]. The wood ash is employed in dyeing[303 ]. The wood varies from white to yellowish-grey with no distinct heartwood[303 ]. It is beautifully grained and medium to coarse textured[303 ]. Although it is a moderately strong timber that is relatively easy to saw, turn and finish, the wood is not considered a quality timber because it is not durable, tends to split and warp during seasoning and is susceptible to insect attack[303 ]. It is used for cabinet making, cartwheels, posts, agricultural implements, tool handles and combs[303 ]. It is also suitable as a source of pulp for paper making[303 ] With a calorific value of 4 600 kcal/kg, pongam is commonly used as a fuel wood[303 ].",
24,Cultivation Details,"Agroforestry Services: Crop shade: Plants providing crop shade especially trees.,Agroforestry Services: Nitrogen: Plants that contribute to nitrogen fixation include the legume family – Fabaceae.,Agroforestry Services: Windbreak: Linear plantings of trees and shrubs designed to enhance crop production, protect people and livestock and benefit soil and water conservation.,Fodder: Bank: Fodder banks are plantings of high-quality fodder species. Their goal is to maintain healthy productive animals. They can be utilized all year, but are designed to bridge the forage scarcity of annual dry seasons. Fodder bank plants are usually trees or shrubs, and often legumes. The relatively deep roots of these woody perennials allow them to reach soil nutrients and moisture not available to grasses and herbaceous plants.,Industrial Crop: Biomass: Three broad categories: bamboos, resprouting woody plants, and giant grasses. uses include: protein, materials (paper, building materials, fibers, biochar etc.), chemicals (biobased chemicals), energy - biofuels,Industrial Crop: Oil: Materials, chemicals and energy include bioplastics, biomass, glycerin, soaps, lubricants, paints, biodiesel. Oilseed crop types.,Management: Coppice: Cut to the ground repeatedly - resprouting vigorously. Non-destructive management systems maintaining the soil organic carbon.,Management: Standard: Plants grow to their standard height. Harvest fruit, seeds, or other products. Non-Destructive management systems.,New Crop: Most new crops were important wild plants until recently, although some are the result of hybridization. They have been developed in the last few, decades. What they have in common is that they are currently cultivated by farmers. Examples include baobab, argan, and buffalo gourd.",
25,Cultivation Details Description,"Agroforestry Services: Crop shade  Agroforestry Services: Nitrogen  Agroforestry Services: Windbreak  Fodder: Bank  Industrial Crop: Biomass  Industrial Crop: Oil  Management: Coppice  Management: Standard  New CropNative to humid tropical and subtropical environments, it is found at elevations from sea level to 1,200 metres[303 ]. It grows in areas where the mean annual temperature ranges from a minimum of 1 - 16°c, up to a maximum of 27 - 38 (exceptionally 50)°c, and the mean annual rainfall is 500 - 2,500 mm, with a dry season of 2 - 6 months[303 ]. Mature plants can tolerate light frosts[303 ]. The plant can grow on most soil types[303 ]. The best growth is found on deep well-drained sandy loams with assured moisture, but it will also grow on sandy soils and heavy swelling clay soils[303 ]. It does not do well on dry sands, although it tolerates saline conditions, alkalinity and waterlogged soils[303 ]. Tolerant of shade, it can grow under the shade of other trees, but will also grow well in full sun[303 ]. Established plants are drought resistant[303 ]. Plants are wind-resistant, tolerating at least some salt-laden air[309 ]. Plants become nutrient deficient if growing in soils with a pH higher than 7.5[309 ]. The plant has a long, thick taproot and widely spreading lateral roots[414 ]. The spread of roots on this species, about 9 metres in 18 years, is greater than most other species; moreover it produces root suckers profusely[303 ]. Because of these characteristics, pongam is unsuitable for agroforestry and has the potential to become a weed if not managed carefully[303 ]. Pod production commences when seedlings are 5 - 7 years old[303 ]. The pods do not open naturally, and must decay before the seeds can germinate[303 ]. Individual trees yield 9 - 90 kg of pods annually, while mature trees yield 8 - 24 kg of seeds annually[303 ]. Growth of young trees is fairly slow; a growth of 1.3 metres in height and 0.4 cm in diameter in 13 months was recorded in India[303 ]. Trees coppice well and can also be pollarded[303 ]. When planted as a shade or ornamental tree, pruning may be necessary to obtain a trunk of appropriate height[303 ]. This species has a symbiotic relationship with certain soil bacteria, these bacteria form nodules on the roots and fix atmospheric nitrogen. Some of this nitrogen is utilized by the growing plant but some can also be used by other plants growing nearby[200 ]. Flowering Time: Mid Spring. Bloom Color: Pink Violet/Lavender White/Near White. Spacing: 30-40 ft. (9-12 m).",
