,Attributes,Description,age
0,Latin Name,Bidens frondosa,
1,Common Name,"Beggar Ticks, Devil's beggartick",
2,Family,Asteraceae or Compositae,
3,USDA hardiness,Coming soon,
4,Known Hazards,None known,
5,Habitats,Damp ground in waste places in California[71].,
6,Range,"N. America - Nova Scotia to British Columbia, south to Florida and California.",
7,Edibility Rating,(1 of 5),
8,Other Uses,(1 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/BidensFrondosa.jpg, https://pfaf.org/../Admin/PlantImages/BidensFrondosa2.jpg",
13,Summary,,
14,Physical Characteristics,"Bidens frondosa is a ANNUAL growing to 1.5 m (5ft).  It is in flower from July to October, and the seeds ripen from August to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, hover-flies.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,Leaves: ,
18,Edible Uses,,
19,Edible Uses Description,"Young leaves and stems - cooked[173, 177].",
20,Medicinal Uses,"Urinary: Treats urinary problems, including urinary tract infection (UTI).",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.UrinaryAccording to Rahman et al. (2011) B. frondosa is potentially a useful source of essential oil extracts with antibacterial and antioxidant properties. Infusions and tinctures of B. frondosa have a wide range of medicinal properties. They can be used for treatment of irritation, inflammation, pain and bleeding of the urinary tract mucosa and are used for benign prostatic hypertrophy and increasing excretion of uric acid and decreasing the risk of gout attacks (Flora of North America, 2014) [1d].",
22,Other Uses,,
23,Other Uses Description,An Ornamental.,
24,Cultivation Details,,
25,Cultivation Details Description,"We have very little information on this species and do not know if it will succeed outdoors in Britain, though judging by its native range it should succeed in most parts of the country when grown as a spring-sown annual. The following notes are based on the general needs of the genus. Succeeds in any moderately fertile moisture-retentive soil in full sun[200].",
26,Plant Propagation,"Seed - sow early spring in a greenhouse and only just cover the seed. When they are large enough to handle, prick the seedlings out into individual pots and plant them out in May. Alternatively, a sowing in situ in mid to late spring can be tried.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
