,Attributes,Description
0,Latin Name,Brassica tournefortii
1,Common Name,"Wild Turnip-Rape, Asian mustard"
2,Family,Brassicaceae or Cruciferae
3,USDA hardiness,7-11
4,Known Hazards,None known
5,Habitats,"Dunes, roadsides and fields in the maritime belt[74]."
6,Range,Europe - E. Mediterranean to W. Asia.
7,Edibility Rating,(2 of 5)
8,Other Uses,(1 of 5)
9,Weed Potential,Yes
10,Medicinal Rating,(0 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/BrassicaTournefortii.jpg, https://pfaf.org/../Admin/PlantImages/BrassicaTournefortii2.jpg"
13,Summary,
14,Physical Characteristics,"Brassica tournefortii is a ANNUAL growing to 0.6 m (2ft).  See above for USDA hardiness. It is hardy to UK zone 7. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil."
15,Synonyms,
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,"Leaves: ,Shoots: "
18,Edible Uses,"Oil: Oil,Oil: "
19,Edible Uses Description,"ves and young shoots - cooked[177, 183]. An edible oil is obtained from the seed[177, 183]."
20,Medicinal Uses,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
22,Other Uses,"Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses."
23,Other Uses Description,None known
24,Cultivation Details,
25,Cultivation Details Description,"We have very little information on this species and do not know if it will be hardy in Britain, though it should be possible to grow it as a spring-sown annual. The following notes are based on the general needs of the genus. Succeeds in full sun in a well-drained fertile preferably alkaline soil[200]. Grows well in the heavier soils."
26,Plant Propagation,Seed - sow spring in situ.
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
