,Attributes,Description
0,Latin Name,Scrophularia marilandica
1,Common Name,Carpenter's Square
2,Family,Scrophulariaceae
3,USDA hardiness,6-9
4,Known Hazards,None known
5,Habitats,Rich woods and thickets[43].
6,Range,Eastern N. America from Quebec to Alabama.
7,Edibility Rating,(0 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/ScrophulariaMarilandica.jpg, https://pfaf.org/../Admin/PlantImages/ScrophulariaMarilandica2.jpg"
13,Summary,
14,Physical Characteristics,"Scrophularia marilandica is a PERENNIAL growing to 3 m (9ft 10in).  See above for USDA hardiness. It is hardy to UK zone 7.  It is in flower from August to September, and the seeds ripen in September. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,
16,Plant Habitats,Woodland Garden Dappled Shade; Shady Edge;
17,Edible Uses Description,None known
18,Medicinal Uses,"Alterative: Causes a gradual beneficial change in the body, usually through improved nutrition and elimination, without having any marked specific action.,Appetizer: Improves the appetite,Cancer: Used in the treatment of cancer.,Diaphoretic: Induces perspiration.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Eczema: Used in the treatment of eczema - a chronic health condition that affects the skin, causing redness, dryness, itching and infections.,Emmenagogue: Promotes or increases the menstrual flow. In early stages of pregnancy it can induce an abortion.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement.,Vermifuge: Expels and kills internal parasites.,Vulnerary: Promotes the healing of wounds."
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Alterative  Appetizer  Cancer  Diaphoretic  Diuretic  Eczema  Emmenagogue  Tonic  Vermifuge  VulneraryAlterative, appetizer, diaphoretic, vermifuge and vulnerary[61, 218]. A tea made from the roots is diuretic, emmenagogue and tonic[222, 257]. It has been used in the treatment of irregular menses, fevers and piles[222]. A poultice made from the roots is a folk remedy for cancer[222]. Carpenter's square is said to have similar properties to the knotted figwort, S. nodosa. These properties are:- Knotted figwort is a plant that supports detoxification of the body and it may be used as a treatment for various kinds of skin disorders[254]. The whole plant is alterative, anodyne, anti-inflammatory, diuretic, mildly purgative and stimulant[4, 9, 21, 165]. It is harvested as the plant comes into flower in the summer and can be dried for later use[4]. A decoction is applied externally to sprains, swellings, burns, inflammations etc, and is said to be useful in treating chronic skin diseases, scrofulous sores and gangrene[4, 254]. The leaves can also be applied fresh or be made into an ointment[4]. Internally, the plant is used in the treatment of chronic skin diseases (such as eczema, psoriasis and pruritis), mastitis, swollen lymph nodes and poor circulation[238]. It should not be prescribed for patients with heart conditions[238]. The root is anthelmintic[9]."
20,Other Uses,
21,Other Uses Description,None known
22,Cultivation Details,
23,Cultivation Details Description,Succeeds in most moist soils[200].
24,Plant Propagation,"Seed - sow spring in a cold frame. When they are large enough to handle, prick the seedlings out into individual pots and plant them out in the summer. Division in spring. Larger divisions can be planted out direct into their permanent positions. We have found it best to pot up the smaller divisions and grow them on in a lightly shaded position in a cold frame, planting them out once they are well established in the summer."
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
