,Attributes,Description
0,Latin Name,Tanacetum vulgare
1,Common Name,"Tansy, Common tansy, Golden Buttons, Curly Leaf Tansy"
2,Family,Asteraceae or Compositae
3,USDA hardiness,3-9
4,Known Hazards,"The plant is poisonous if large quantities are ingested[20, 21, 76]. There have been cases of death in N. America from drinking strong brews of the tea, presumably as an abortifacient[207]."
5,Habitats,"A common plant of waste ground, hedgerows etc[17]."
6,Range,"Most of Europe, including Britain, to the Caucasus, Armenia and Siberia."
7,Edibility Rating,(2 of 5)
8,Other Uses,(4 of 5)
9,Weed Potential,Yes
10,Medicinal Rating,(2 of 5)
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/TanacetumVulgare.jpg, https://pfaf.org/../Admin/PlantImages/TanacetumVulgare2.jpg"
13,Summary,"Bloom Color: Yellow. Main Bloom Time: Early fall, Late summer, Mid summer, Mid fall. Form: Rounded."
14,Physical Characteristics,"Tanacetum vulgare is a PERENNIAL growing to 1 m (3ft 3in) by 1.5 m (5ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 4 and is not frost tender.  It is in flower from August to September, and the seeds ripen from August to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, flies, beetles. The plant is self-fertile. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil. The plant can tolerates strong winds but not maritime exposure."
15,Synonyms,T. aubiderti. Chrysanthemum vulgare. C. tanacetum.
16,Plant Habitats,Meadow; Hedgerow; Cultivated Beds;
17,Edible Parts,"Flowers: ,Leaves: "
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.,Tea: the various herb teas that can be used in place of tea, plus the genuine article."
19,Edible Uses Description,"eaYoung leaflets - raw or cooked[5, 7, 13, 52, 53]. They can be added in small quantities to salads[183]. The plant is also used as a flavouring, it is a substitute for nutmeg and cinnamon[12, 27, 37, 55, 115]. This plant is not recommended for internal use[200]. The flowers have a unique flavour and are eaten or used as a garnish[183]. A bitter, somewhat lemon-flavoured tea is made from the leaves and flowering stems[183]."
20,Medicinal Uses,"Anthelmintic: Expels parasites from the gut.,Antirheumatic: Treats rheumatism.,Antispasmodic: Relaxes muscular spasms and cramps, calming nervous irritation.,Appetizer: Improves the appetite,Bitter: Increases the appetite and stimulates digestion by acting on the mucous membranes of the mouth. Also increases the flow of bile, stimulates repair of the gut wall lining and regulates the secretion of insulin and glucogen.,Carminative: Reduces flatulence and expels gas from the intestines.,Emmenagogue: Promotes or increases the menstrual flow. In early stages of pregnancy it can induce an abortion.,Poultice: A moist, usually warm or hot, mass of plant material applied to the skin in the treatment of burns etc.,Stimulant: Excites or quickens activity of the physiological processes. Faster acting than a tonic but differing from a narcotic in that it does not give a false sense of well-being.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Anthelmintic  Antirheumatic  Antispasmodic  Appetizer  Bitter  Carminative  Emmenagogue  Poultice  Stimulant  TonicTansy is a commonly grown domestic remedy, useful in treating a wide range of complaints, though it is little used in modern herbalism[4, 254]. Its main value is as a vermifuge to expel intestinal worms and, to a lesser degree, to help stimulate menstrual bleeding[254]. Tansy should be used with caution, however, it is possibly unsafe for internal use, especially if you are pregnant[238]. The essential oil in the leaves is toxic and as little as ½oz can kill an adult[21, 222]. The leaves and flowering tops are anthelmintic, antispasmodic, bitter, carminative, emmenagogue, stimulant and tonic[4, 7, 9, 21, 46, 165]. An infusion of the leaves or whole plant is used to treat menstrual irregularities and as an anthelmintic, especially for children[4, 213]. It is also valuable in treating hysteria, kidney weaknesses, stomach problems, fevers and also as an emmenagogue[4]. In larger doses the plant can procure an abortion, though these doses can be poisonous[213]. Externally, tansy is used as a poultice on swellings and some eruptive skin diseases[4]. It is also used externally to kill lice, fleas and scabies, though even external use of the plant carries the risk of toxicity[254]. The plant is harvested as it is coming into flower and is dried for later use[4]. The seeds are used as an anthelmintic[207]."
22,Other Uses,"Compost: Plants used for activating compost heaps, providing biomass for composting, using as instant compost etc.,Dye: Plants that provide dyes.,Essential: Essential oils that are used in perfumery, medicines, paint solvents, insect repellents etc.,Insecticide: Kills insects.,Repellent: Plants that are said to deter but not necessarily kill various mammals, birds, insects etc.,Strewing: Plants, usually aromatic, that are strewn on the floor to give a nice smell, repel insects etc."
