,Attributes,Description
0,Latin Name,Seseli libanotis
1,Common Name,mooncarrot
2,Family,Apiaceae or Umbelliferae
3,USDA hardiness,4-8
4,Known Hazards,None known
5,Habitats,Rough bushy or grassy places on chalk hills. Very local in S.E. England[17].
6,Range,"Europe, excluding the northwest but including Britain, south and east to N. Africa and W. Asia."
7,Edibility Rating,(1 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(1 of 5)
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/SeseliLibanotis.jpg, https://pfaf.org/../Admin/PlantImages/SeseliLibanotis2.jpg"
13,Summary,
14,Physical Characteristics,"Seseli libanotis is a BIENNIAL/PERENNIAL growing to 0.6 m (2ft).  See above for USDA hardiness. It is hardy to UK zone 4 and is not frost tender.  It is in flower from July to August, and the seeds ripen from August to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in very alkaline soils. It cannot grow in the shade. It prefers dry or  moist soil."
15,Synonyms,
16,Plant Habitats,Meadow; Cultivated Beds;
17,Edible Parts,"Leaves: ,Root: includes bulbs, corms, tubers, rhizomes etc."
18,Edible Uses,
19,Edible Uses Description,"Young plant and leaves - cooked[105, 178]. Root[178]. No further details are given."
20,Medicinal Uses,Carminative: Reduces flatulence and expels gas from the intestines.
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.CarminativeCarminative[178].
22,Other Uses,
23,Other Uses Description,None known
24,Cultivation Details,
25,Cultivation Details Description,Succeeds in a moderately fertile well-drained soil in a sunny position[200]. Succeeds on dry sunny banks[200]. The var. S. libanotis daucifolia. DC. is eaten in China[179].
26,Plant Propagation,"Seed - sow spring in a cold frame. When they are large enough to handle, prick the seedlings out into individual pots and plant them out in the summer."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
