,Attributes,Description
0,Latin Name,Osmorhiza longistylis
1,Common Name,"Aniseroot, Longstyle sweetroot"
2,Family,Apiaceae or Umbelliferae
3,USDA hardiness,5-9
4,Known Hazards,None known
5,Habitats,"Rich, often alluvial woods and thickets[43]. Woods, often along the sides of streams in Texas[274]."
6,Range,"Eastern N. America - Nova Scotia to Ontario, Alabama, Tennessee, Kansas and Colorado."
7,Edibility Rating,(3 of 5)
8,Other Uses,(1 of 5)
9,Weed Potential,No
10,Medicinal Rating,(1 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/OsmorhizaLongistylis.jpg, https://pfaf.org/../Admin/PlantImages/OsmorhizaLongistylis2.jpg"
13,Summary,
14,Physical Characteristics,"Osmorhiza longistylis is a PERENNIAL growing to 1.2 m (4ft).  See above for USDA hardiness. It is hardy to UK zone 6.  It is in flower from June to July. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Cultivated Beds;
17,Edible Parts,"Leaves: ,Root: includes bulbs, corms, tubers, rhizomes etc.,Shoots: "
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.,Tea: the various herb teas that can be used in place of tea, plus the genuine article."
19,Edible Uses Description,"eaRoot - raw or cooked. Very sweet, aromatic and fleshy[222]. A spicy flavour similar to anise, the roots are chewed, made into a tea or used as a flavouring[105, 171, 183]. Leaves and young shoots - raw. An anise flavour, they are added to salads[177, 183]. The green seeds have an anise flavour and are used as a flavouring in salads, the dry seeds are added to cakes etc[183]."
20,Medicinal Uses,"Birthing aid: Used in facilitating birth, but not just to cause uterine contrctions.,Ophthalmic: Treats eye complaints.,Poultice: A moist, usually warm or hot, mass of plant material applied to the skin in the treatment of burns etc.,Stomachic: Aids and improves the action of the stomach."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Birthing aid  Ophthalmic  Poultice  StomachicA poultice of the roots are used in the treatment of boils and wounds[207, 222]. A tea made from the roots is stomachic[222]. It has been used in the treatment of stomach complaints, kidney problems, amenorrhoea, general debility, to ease childbirth and also to bathe sore eyes[222, 257]."
22,Other Uses,
23,Other Uses Description,Scented.
24,Cultivation Details,
25,Cultivation Details Description,"Succeeds in any deep moisture-retentive soil in sun or dappled shade[200]. Plants are hardy to about -20°c[200]. Well suited to naturalistic plantings in a woodland or wild garden[200]. A sweetly aromatic plant[200]. For polyculture design as well as the above-ground architecture (form - tree, shrub etc. and size shown above) information on the habit and root pattern is also useful and given here if available. The plant growth habit is a clumper with limited spread [1-2]. The root pattern is fibrous dividing into a large number of fine roots [1-2]. The root pattern is fleshy. Thick or swollen - fibrous or tap root [1-2]."
26,Plant Propagation,"Seed - we have no information on this species but suggest sowing the seed in a cold frame as soon as it is ripe if this is possible, otherwise sow it in early spring. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
