,Attributes,Description
0,Latin Name,Saccharum officinarum
1,Common Name,"Sugarcane, Purple Sugar Cane"
2,Family,Poaceae
3,USDA hardiness,8-12
4,Known Hazards,Leaves and sheaths of some varieties are covered with a large number of siliceous hairs. These hairs penetrate the skin of cane cutters and are most unpleasant; hence cane cutters prefer varieties with few hairs or burnt cane[418 ]. (Plant has spines or sharp edges; use extreme caution when handling )
5,Habitats,Not known as a wild plant.
6,Range,Originated in cultivation.
7,Edibility Rating,(4 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,Yes
10,Medicinal Rating,(2 of 5)
11,Care (info),"Half Hardy,Moist Soil,Wet Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Saccharum_officinarum_Kohler.JPEG, https://pfaf.org/../Admin/PlantImages/Saccharum officinarum 2.JPEG"
13,Summary,"A grass species originated in Southeast Asia, Saccharum officinarum or Sugarcane is a perennial clump-forming plant reaching a height of up to 5m. The leaves are green, alternate, linear, and elongated with internodes, thick midribs, and saw-toothed edges. The leaf ash is used against sore eyes while stem juice is against sore throats, snake bites, and wounds from poison arrows. Leaf decoction, on the other hand, is used in the treatment of urinary conditions. The stems contains a very sweet sap which can be consumed as a drink, made into syrups, or dried to make sugar and molasses among others. It can also be manufactured into alcohol for used as a fuel in combustion engines. The stem also produces wax which can be used in the production of furniture, shoe, leather polishes, electrical insulating material, and waxed paper. Furthermore, the stem yields fiber used for paper-making. Cane residue once sugar is extracted is known as bagasse. It is used as a fuel and for manufacturing paper pulp, plastic, fiberboard, etc."
14,Physical Characteristics,"Saccharum officinarum is a PERENNIAL growing to 6 m (19ft) by 1.5 m (5ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 9. It can fix Nitrogen.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and  can grow in very acid and saline soils. It cannot grow in the shade. It prefers  moist or  wet soil."
15,Synonyms,Arundo saccharifera Garsault Saccharifera officinalis Stokes Saccharum atrorubens Cuzent & Pancher e
16,Plant Habitats,
17,Edible Parts,Stem: this often intergrades into leaves.
18,Edible Uses,"Sap: usually of trees and usually but not always used as a drink.,Drink: not including plant saps, tea or coffee substitutes.,Sweetener: includes sugar substitutes."
19,Edible Uses Description,"he stems contain a very sweet sap[46 ]. They are crushed to extract this sap, which is then used in a variety of ways. It can be used as a sweet, refreshing drink, though it is more commonly concentrated to make syrups or dried to make sugar, molasses etc[46 ]. The core of fresh stems is chewed as a sweet refreshment[301 ]."
20,Medicinal Uses,"Urinary: Treats urinary problems, including urinary tract infection (UTI)."
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.UrinaryThe leaf ash is used to treat sore eyes[311 ]. The stem juice is used to treat sore throats[311 ]. The sweet juice in the stem is used to treat snakebite and wounds from poison arrows[348 ]. Mixed with an infusion of 'wallaba' (Eperua sp.) it is used to treat curare poisoning[348 ] A decoction of the young leaves is used to treat urinary conditions[348 ].
