,Attributes,Description,age
0,Latin Name,Aloe arborescens,
1,Common Name,"Candelabra Aloe, Tree Aloe, Mountain Bush Aloe",
2,Family,Xanthorrhoeaceae,
3,USDA hardiness,10-11,
4,Known Hazards,"The sap of Aloe species contains anthraquinones. These compounds have several beneficial medicinal actions, particularly as a laxative, and many species of Aloe are thus employed in traditional medicine. Whilst safe in small doses and for short periods of time, anthraquinones do have potential problems if used in excess. These include congestion and irritation of the pelvic organs[ 299 ]. Long term use of anthraquinone laxatives may also play a role in development of colorectal cancer as they have genotoxic potential, and tumorigenic potential[ 299 ].",
5,Habitats,"Found at elevations from sea level up to 2,800 metres in montane grassland amongst rocks and in open evergreen forest, in the eastern border mountains and outliers with high local rainfall and drizzle in the dry season; also in coastal forest[ 308 ].",
6,Range,"Eastern and southern Africa - Malawi, Zimbabwe, Mozambique, Botswana, S. Africa.",
7,Edibility Rating,(2 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(5 of 5),
11,Care (info),"Tender,Well drained soil,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Aloe_arborescens_Step.jpg, https://pfaf.org/../Admin/PlantImages/Aloe_arborescens_Compton.jpg",
13,Summary,"Candelabea Aloe, Tree Aloe, Mountain Bush Aloe. Aloe arborescens.  Candelabea Aloe (Aloe arborescens) is a perennial, flowering succulent, shrub-like plant that grows up 5 m tall. It stems at or near the base and is much branched above. The long leaves are arranged in rosettes, green with a slight tint of blue in colour, and edges have small spikes.  Flowers are raceme, cylindrical in shape, and red to orange in colour.  Though commonly used as an ornamental plant for hedges, the plant also has medicinal properties. It is use as main ingredient in over-the-counter drugs for the acceleration of gastric secretion, as a purgative and for dermatological use. Among the other species in the Aloe genus, gel of Aloe arborescens has higher concentrations of the primary compounds responsible for the faster and more effective action of the gel against skin conditions like scratches, bites, and burns. It is also works for treating inflammation and infections of the eye. The leaves can be used as treatment for constipation, when eaten as a vegetable, or for burns and wounds, when split or crushed fresh. The flowers produce sweet nectar. Cultivation is through seeds or stem cuttings. Other known names are Chitseyse, Iposo, Kranz aloe, tree aloe, and mountain bush aloe.  Other Names: Chitseyse, Iposo, Kranz aloe.",
14,Physical Characteristics,"Aloe arborescens is an evergreen Shrub growing to 3 m (9ft) by 2 m (6ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 10 and is frost tender. The flowers are pollinated by Sunbirds, Bees.  Suitable for: light (sandy) and medium (loamy) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and  can grow in very acid soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil and can tolerate drought.",
15,Synonyms,Aloe arborea Medik. Aloe frutescens Salm-Dyck Aloe fruticosa Lam. Aloe fulgens Tod. Aloe mutabilis P,
16,Plant Habitats,,
17,Edible Parts,"Leaves: ,Stem: this often intergrades into leaves.",
18,Edible Uses,Nectar: produced in such abundance by some flowers that it can be harvested fairly easily.,
19,Edible Uses Description,"owers are sucked for their sweet nectar[ 301 ]. In Japan the leaves are used as a vegetable and as a health food because they are thought to overcome constipation. Parts of the stem with a number of leaves attached are marketed as a vegetable[ 299 ]. The plant is an important ingredient of 'Kidachi aloe candies', a popular sweet in Japan, enjoyed for its tangy yoghurt flavour[ 299 ].",
20,Medicinal Uses,"Antiinflammatory: Reduces inflammation of joints, injuries etc.,Cancer: Used in the treatment of cancer.,Hypoglycaemic: Reduces the levels of sugar in the blood.,Laxative: Stimulates bowel movements in a fairly gentle manner.,Purgative: A drastic laxative causing a cleansing or watery evacuation of the bowels, usually with a griping pain.,Skin: Plants used in miscellaneous treatments for the skin.",
