,Attributes,Description
0,Latin Name,Eurya acuminata
1,Common Name,
2,Family,Theaceae
3,USDA hardiness,Coming soon
4,Known Hazards,None known
5,Habitats,"Hill forests, especially those of pine, 1500 - 2400 metres[146]. Open places at elevations of 1000 - 2800 metres in Nepal[272]."
6,Range,E. Asia - Himalayas.
7,Edibility Rating,(0 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/noplantimage1.JPG, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG"
13,Summary,
14,Physical Characteristics,"Eurya acuminata is an evergreen Tree growing to 3 m (9ft) by 3 m (9ft).  It is frost tender. It is in leaf all year, in flower in May. The species is dioecious (individual flowers are either male or female, but only one sex is to be found on any one plant so both male and female plants must be grown if seed is required). .  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,E. japonica. Thunb. pro parte.
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Shady Edge;
17,Edible Uses Description,None known
18,Medicinal Uses,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
20,Other Uses,"Fuel: Usually wood, plant materials that have been mentioned as being a good fuel.,Wood: A list of the trees and shrubs that are noted for having useful wood."
21,Other Uses Description,"- soft, even grained, moderately hard[146, 158]. Used mainly as a fuel[146]. An excellent fuel[272]."
22,Cultivation Details,
23,Cultivation Details Description,"Prefers a moderately fertile free-draining moisture retentive soil in sun or part shade with shelter from cold drying winds[200]. This species is not very hardy in Britain, plants must be protected from frost when they are young[200]. Dioecious, male and female plants must be grown if seed is required."
24,Plant Propagation,"Seed - sow as soon as it is ripe in a cold frame or sow in early spring in a greenhouse[200]. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for at least their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts. Cuttings of half-ripe wood, 6 - 8cm with a slight heel, July/August in individual pots in a frame. High percentage[78]."
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
