,Attributes,Description
0,Latin Name,Libocedrus plumosa
1,Common Name,Kawaka
2,Family,Cupressaceae
3,USDA hardiness,7-10
4,Known Hazards,None known
5,Habitats,Lowland forests between latitudes 35 and 38°south[44].
6,Range,New Zealand.
7,Edibility Rating,(0 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Frost Hardy,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/LibocedrusPlumosa.jpg, https://pfaf.org/../Admin/PlantImages/LibocedrusPlumosa2.jpg"
13,Summary,
14,Physical Characteristics,"Libocedrus plumosa is an evergreen Tree growing to 9 m (29ft 6in) at a slow rate. See above for USDA hardiness. It is hardy to UK zone 8. It is in leaf all year, and the seeds ripen from September to October. The species is monoecious (individual flowers are either male or female, but both sexes can be found on the same plant) and is pollinated by Wind.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,L. doniana.
16,Plant Habitats,Woodland Garden Secondary; Dappled Shade;
17,Edible Uses Description,None known
18,Medicinal Uses,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
20,Other Uses,"Repellent: Plants that are said to deter but not necessarily kill various mammals, birds, insects etc.,Wood: A list of the trees and shrubs that are noted for having useful wood."
21,Other Uses Description,"The wood is said to act as a deterrent to insects[1].  - easily worked and often very beautiful. Used for construction, shingles etc[46, 61]."
22,Cultivation Details,
23,Cultivation Details Description,"Requires a sheltered position in a good deep soil that is rich in humus[1]. This species is not very hardy in Britain, though it succeeds outdoors in Cornwall and S. Ireland[1]. A tree at Wakehurst Place was 5 metres tall in 1971[185]. A slow-growing tree, it requires high humidity and protection from cold drying easterly winds[200]."
24,Plant Propagation,"Seed - we have no information on this species but suggest sowing the seed in a cold greenhouse in late winter. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for at least their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts."
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
