,Attributes,Description
0,Latin Name,Erythrina fusca
1,Common Name,"Coral Bean, Swamp Immortelle"
2,Family,Fabaceae
3,USDA hardiness,10-12
4,Known Hazards,"Although no specific mention has been seen for this species, the seed, bark and stems of plants in this genus usually contain alkaloids that are toxic in all but small amounts[ K ]."
5,Habitats,"A pioneer species, most commonly found on the outer margins of swamps on sites that are not permanently flooded[ 303 ]. Coastal freshwater swamps[ 426 ]."
6,Range,"S. America - Brazil, Bolivia and Peru, north through Central America to Guatemala and the Caribbean."
7,Edibility Rating,(2 of 5)
8,Other Uses,(4 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Tender,Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Erythrina-fusca1.jpg, https://pfaf.org/../Admin/PlantImages/Erythrina-fusca-2.jpg"
13,Summary,"Other common names include purple coraltree, gallito, bois immortelle, and bucayo among others. Commonly found in South America, Erythrina fusca or Coral Bean is an easy-to-grow flowering deciduous tree with spiny bark and light orange flowers. Its crown is usually rounded and it grows up to 15 m tall. It is tolerant of flooding and salinity thus can be grown under coastal conditions. Also, it has symbiotic relationship with certain soil bacteria that forms root nodules and fix atmospheric nitrogen. The young leaves and flowers can be eaten as vegetable. Different plant parts can be used medicinally for beriberi, liver problems, wounds, headaches, malaria, flu, and cough. In particular, bark infusion is used to induce sleep. The wood is used for canoe-making and for carving. It is not suitable for lumber as it is light in weight, moderately soft, and not durable."
14,Physical Characteristics,"Erythrina fusca is a deciduous Tree growing to 15 m (49ft) by 12 m (39ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 10. The flowers are pollinated by Birds. It can fix Nitrogen. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and  can grow in very acid soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought."
15,Synonyms,Corallodendron fuscum (Lour.) Kuntze Corallodendron glaucum (Willd.) Kuntze Corallodendron patens (D
16,Plant Habitats,
17,Edible Parts,"Flowers: ,Leaves: "
18,Edible Uses,
19,Edible Uses Description,"Edible portion: Leaves, Flowers, Vegetable. Young leaves - raw in salads or cooked and used as a vegetable[ 301 , 317 , 598 ]. Flowers - cooked and eaten as a vegetable[ 317 , 598 ]."
20,Medicinal Uses,"Antirheumatic: Treats rheumatism.,Antitussive: Prevents or relieves coughing.,Diaphoretic: Induces perspiration.,Febrifuge: Reduces fevers.,Hypnotic: Induces sleep.,Malaria: Treats malaria - an acute febrile illness caused by Plasmodium parasites spread to people through the bites of mosquitos.,Poultice: A moist, usually warm or hot, mass of plant material applied to the skin in the treatment of burns etc.,Purgative: A drastic laxative causing a cleansing or watery evacuation of the bowels, usually with a griping pain.,Skin: Plants used in miscellaneous treatments for the skin."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antirheumatic  Antitussive  Diaphoretic  Febrifuge  Hypnotic  Malaria  Poultice  Purgative  SkinAn infusion of the bark is used in the treatment of liver ailments and to induce sleep[ 739 ]. The bark is used as a poultice on fresh wounds[ 303 ]. The stem bark and root bark are mixed with the stem bark of Parkia pendula to make a cataplasm that is applied to the head to treat violent and persistent headaches[ 348 ]. Bark or root decoctions are used in the treatment of beriberi[ 303 ]. The root is antirheumatic, sudorific and, in large doses, purgative[ 348 , 739 ]. A decoction is used to treat feverish maladies such as malaria and flu[ 348 ]. The flowers are antitussive[ 348 ]. A decoction is used to soothe coughs[ 348 ]. The seed contains the anaesthetic alkaloid erythroidine[ 348 ]."
22,Other Uses,"Fencing: Plants that can be used for fencing.,Fuel: Usually wood, plant materials that have been mentioned as being a good fuel.,Hedge: Plants that can be grown as hedges.,Pioneer: Plants, usually trees and shrubs, that can be used to reforest land.,Plant support: Usually bamboos, used as canes in the garden for holding up plants.,Repellent: Plants that are said to deter but not necessarily kill various mammals, birds, insects etc.,Soil conditioner: Plants grown to improve the structure of the soil. See also Green manures.,Wood: A list of the trees and shrubs that are noted for having useful wood."
23,Other Uses Description,"Agroforestry Uses: Often planted as a shade tree in cocoa and coffee plantations in Central America and less frequently in Southeast Asia[303 , 317 ]. The tree is a pioneer species, germinating in open land and creating the right habitat for forest trees to grow. The feasibility of using it in reforestation projects in the tropics as a nurse tree for other tree species is an alternative that can be explored[303 ]. It has been observed that cocoa trees planted near this species produce more pods than those growing farther away from the shade trees[303 ]. This is attributed to increased litter fall in plantations with this species, which adds to the available amounts of nitrogen and phosphorus in the soil[303 ]. The tree is occasionally used in live fences although much less commonly than E. berteroana and other Erythrina species[303 ]. It is also used as a support for black pepper vines and vanilla plants[303 , 317 ]. The tree is planted as a hedge[598 ]. Where rainfall is irregular and sometimes below 1,000 mm per year, this species has been noted to persist in prolonged drought without losing its leaves, recirculating nitrogen, phosphorus and potassium from prunings. It is therefore a promising species for agroforestry systems in such areas where it would be intercropped with maize and cassava[303 ]. Other Uses: The presence of ant-repellent compounds in the nectar has been reported[303 ]. The heartwood is light yellow to yellowish brown. It is light in weight, moderately soft, weak, not durable, and scarcely suitable for lumber. It is used for making canoes and for carving[447 , 598 ]. Farmers occasionally use the dry branches as fuel wood, despite claims that the branches do not burn well and produce a lot of ash. It is used more because it is available rather than because it is preferred[303 ]."
24,Cultivation Details,
