,Attributes,Description,age
0,Latin Name,Atriplex patula,
1,Common Name,"Spreading Orach, Spear saltbush",
2,Family,Chenopodiaceae,
3,USDA hardiness,Coming soon,
4,Known Hazards,"Most reports say that no member of this genus contains any toxins and that all have more or less edible leaves. However, one report says that if very large quantities are eaten they can cause photosensitivity[70]. If plants are grown with artificial fertilizers they may concentrate harmful amounts of nitrates in their leaves.",
5,Habitats,"Waste and arable land near the coast[9], it is usually found on clays and heavy ground[4].",
6,Range,"Most of Europe, including Britain, south and east to N. Africa and W. Asia.",
7,Edibility Rating,(3 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/AtriplexPatula.jpg, https://pfaf.org/../Admin/PlantImages/AtriplexPatula2.jpg",
13,Summary,,
14,Physical Characteristics,"Atriplex patula is a ANNUAL growing to 0.8 m (2ft 7in).  It is in flower from July to September, and the seeds ripen from August to October. The species is monoecious (individual flowers are either male or female, but both sexes can be found on the same plant) and is pollinated by Wind, insects. The plant is self-fertile.  Suitable for: light (sandy) and medium (loamy) soils, prefers  well-drained soil and can grow in heavy clay soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in very alkaline and saline soils. It cannot grow in the shade. It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,"Leaves: ,Seed: includes nuts, cereals, peas and beans.",
18,Edible Uses,,
19,Edible Uses Description,"Young leaves - raw or cooked as a spinach substitute[5, 85, 95, 153, 183]. A fairly bland flavour, a few leaves of stronger-flavoured plants can be added to enhance the taste[9]. Seed - ground and mixed with cornmeal or used to thicken soups etc[183]. Small and very fiddly to harvest and use[9].",
20,Medicinal Uses,Laxative: Stimulates bowel movements in a fairly gentle manner.,
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.LaxativeThe seeds, harvested when just ripe, are said to be as efficacious as ipecacuanha as a laxative[4].",
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,Succeeds in full sun in any well-drained but not too fertile soil[200]. Prefers a rich soil. Tolerates saline and very alkaline soils[200].,
26,Plant Propagation,Seed - sow April/May in situ[134]. Germination is usually rapid.,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
