,Attributes,Description,age
0,Latin Name,Stylosanthes biflora,
1,Common Name,Sidebeak pencilflower,
2,Family,Leguminosae,
3,USDA hardiness,4-8,
4,Known Hazards,None Known,
5,Habitats,"Rocky open woods, glades, prairies, usually on acid substrates.",
6,Range,Native to the Southeastern United States,
7,Edibility Rating,(0 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Stylosanthes_biflora1.JPEG, https://pfaf.org/../Admin/PlantImages/Stylosanthes_biflora2.JPEG",
13,Summary,,
14,Physical Characteristics,"Stylosanthes biflora is a PERENNIAL growing to 0.5 m (1ft 8in) by 0.5 m (1ft 8in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 5. The flowers are pollinated by Bees. It can fix Nitrogen. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid and neutral soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil and can tolerate drought.",
15,Synonyms,Arachis aprica Walter S. biflora var. elatior (L.) Kuntze. S. biflora var. guianensis (Aubl.) Kuntze. S. biflora var. hispidissima Mohr. S. biflora var. hispidissima Pollard & Ball. S. elatior Sw. S. elatior var. hispidissima Torr. & A.Gray. S. floridana S.F.Blake. S. hispida Michx. S. hispida var. hispidissima Michx. S. hispida var. nudiuscula Michx. S. hispida var. procumbens Pursh. S. riparia Kearney. S. riparia var. setifera Fernald. Trifolium biflorum L.,
16,Plant Habitats,,
17,Edible Uses Description,None Known,
18,Medicinal Uses,,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
20,Other Uses,,
21,Other Uses Description,"Nitrogen fixer. Invertebrates shelter: beneficial for insects and other arthropods [1-2]. The foliage is highly palatable to hoofed mammalian herbivores (Banta & Thro, 1995).",
22,Cultivation Details,,
23,Cultivation Details Description,"Prefers full or partial sun, mesic (environment or habitat containing a moderate amount of moisture) to dry conditions, and a somewhat acidic infertile soil where there is reduced competition from other kinds of ground vegetation [1-6]. Bloom Color: Yellow. Bloom Time: May to Sep. For polyculture design as well as the above-ground architecture (form - tree, shrub etc. and size shown above) information on the habit and root pattern is also useful and given here if available. The plant growth habit is a clumper with limited spread [1-2].",
24,Plant Propagation,Seed,
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
